RowId,WellId,Plate,RowIndex,Row,Column,Well Location,Measure
641,257,2,1,A,17,A17,16524
642,258,2,2,B,17,B17,18710
643,259,2,3,C,17,C17,29703
644,260,2,4,D,17,D17,24972
645,261,2,5,E,17,E17,23476
646,262,2,6,F,17,F17,22398
647,263,2,7,G,17,G17,25006
648,264,2,8,H,17,H17,25033
649,265,2,9,I,17,I17,18552
650,266,2,10,J,17,J17,25138
651,267,2,11,K,17,K17,29599
652,268,2,12,L,17,L17,23173
653,269,2,13,M,17,M17,23087
654,270,2,14,N,17,N17,29384
655,271,2,15,O,17,O17,21322
656,272,2,16,P,17,P17,12572
657,273,2,1,A,18,A18,11590
658,274,2,2,B,18,B18,25826
659,275,2,3,C,18,C18,11864
660,276,2,4,D,18,D18,26863
661,277,2,5,E,18,E18,25191
662,278,2,6,F,18,F18,24554
663,279,2,7,G,18,G18,17218
664,280,2,8,H,18,H18,11309
665,281,2,9,I,18,I18,22979
666,282,2,10,J,18,J18,11033
667,283,2,11,K,18,K18,19349
668,284,2,12,L,18,L18,26288
669,285,2,13,M,18,M18,29940
670,286,2,14,N,18,N18,28743
671,287,2,15,O,18,O18,29410
672,288,2,16,P,18,P18,10201
673,289,2,1,A,19,A19,27303
674,290,2,2,B,19,B19,18168
675,291,2,3,C,19,C19,22535
676,292,2,4,D,19,D19,12233
677,293,2,5,E,19,E19,19688
678,294,2,6,F,19,F19,21894
679,295,2,7,G,19,G19,12906
680,296,2,8,H,19,H19,24759
681,297,2,9,I,19,I19,11466
682,298,2,10,J,19,J19,18570
683,299,2,11,K,19,K19,20364
684,300,2,12,L,19,L19,16865
685,301,2,13,M,19,M19,17066
686,302,2,14,N,19,N19,22479
687,303,2,15,O,19,O19,25701
688,304,2,16,P,19,P19,22735
689,305,2,1,A,20,A20,19329
690,306,2,2,B,20,B20,17370
691,307,2,3,C,20,C20,24233
692,308,2,4,D,20,D20,19030
693,309,2,5,E,20,E20,21954
694,310,2,6,F,20,F20,20318
695,311,2,7,G,20,G20,28016
696,312,2,8,H,20,H20,27735
697,313,2,9,I,20,I20,28157
698,314,2,10,J,20,J20,10100
699,315,2,11,K,20,K20,20163
700,316,2,12,L,20,L20,29021
701,317,2,13,M,20,M20,19596
702,318,2,14,N,20,N20,14230
703,319,2,15,O,20,O20,24858
704,320,2,16,P,20,P20,11342
705,321,2,1,A,21,A21,12605
706,322,2,2,B,21,B21,28845
707,323,2,3,C,21,C21,13880
708,324,2,4,D,21,D21,16928
709,325,2,5,E,21,E21,20254
710,326,2,6,F,21,F21,15821
711,327,2,7,G,21,G21,13502
712,328,2,8,H,21,H21,22993
713,329,2,9,I,21,I21,26116
714,330,2,10,J,21,J21,22044
715,331,2,11,K,21,K21,12336
716,332,2,12,L,21,L21,20739
717,333,2,13,M,21,M21,10591
718,334,2,14,N,21,N21,22899
719,335,2,15,O,21,O21,14505
720,336,2,16,P,21,P21,26670
721,337,2,1,A,22,A22,17370
722,338,2,2,B,22,B22,12264
723,339,2,3,C,22,C22,10841
724,340,2,4,D,22,D22,26698
725,341,2,5,E,22,E22,27923
726,342,2,6,F,22,F22,20468
727,343,2,7,G,22,G22,10882
728,344,2,8,H,22,H22,12512
729,345,2,9,I,22,I22,29748
730,346,2,10,J,22,J22,10649
731,347,2,11,K,22,K22,16550
732,348,2,12,L,22,L22,29375
733,349,2,13,M,22,M22,18781
734,350,2,14,N,22,N22,14913
735,351,2,15,O,22,O22,27445
736,352,2,16,P,22,P22,22688
737,353,2,1,A,23,A23,29069
738,354,2,2,B,23,B23,16065
739,355,2,3,C,23,C23,21728
740,356,2,4,D,23,D23,19292
741,357,2,5,E,23,E23,14420
742,358,2,6,F,23,F23,20780
743,359,2,7,G,23,G23,13096
744,360,2,8,H,23,H23,21592
745,361,2,9,I,23,I23,11359
746,362,2,10,J,23,J23,23753
747,363,2,11,K,23,K23,18332
748,364,2,12,L,23,L23,21350
749,365,2,13,M,23,M23,19763
750,366,2,14,N,23,N23,20273
751,367,2,15,O,23,O23,18305
752,368,2,16,P,23,P23,23217
753,369,2,1,A,24,A24,13535
754,370,2,2,B,24,B24,27705
755,371,2,3,C,24,C24,18530
756,372,2,4,D,24,D24,16383
757,373,2,5,E,24,E24,19220
758,374,2,6,F,24,F24,21488
759,375,2,7,G,24,G24,24560
760,376,2,8,H,24,H24,26937
761,377,2,9,I,24,I24,13654
762,378,2,10,J,24,J24,11959
763,379,2,11,K,24,K24,13762
764,380,2,12,L,24,L24,26932
765,381,2,13,M,24,M24,22644
766,382,2,14,N,24,N24,14960
767,383,2,15,O,24,O24,10094
768,384,2,16,P,24,P24,18367
769,1,3,1,A,1,A01,976
770,2,3,2,B,1,B01,690
771,3,3,3,C,1,C01,771
772,4,3,4,D,1,D01,851
773,5,3,5,E,1,E01,742
774,6,3,6,F,1,F01,963
775,7,3,7,G,1,G01,768
776,8,3,8,H,1,H01,40
777,9,3,9,I,1,I01,605
778,10,3,10,J,1,J01,691
779,11,3,11,K,1,K01,725
780,12,3,12,L,1,L01,929
781,13,3,13,M,1,M01,581
782,14,3,14,N,1,N01,594
783,15,3,15,O,1,O01,400
784,16,3,16,P,1,P01,7
785,17,3,1,A,2,A02,79605
786,18,3,2,B,2,B02,72415
787,19,3,3,C,2,C02,83484
788,20,3,4,D,2,D02,71467
789,21,3,5,E,2,E02,75722
790,22,3,6,F,2,F02,71439
791,23,3,7,G,2,G02,73373
792,24,3,8,H,2,H02,81322
793,25,3,9,I,2,I02,70541
794,26,3,10,J,2,J02,80366
795,27,3,11,K,2,K02,86237
796,28,3,12,L,2,L02,73915
797,29,3,13,M,2,M02,70601
798,30,3,14,N,2,N02,77736
799,31,3,15,O,2,O02,86064
800,32,3,16,P,2,P02,83185
801,33,3,1,A,3,A03,24746
802,34,3,2,B,3,B03,36662
803,35,3,3,C,3,C03,25896
804,36,3,4,D,3,D03,20286
805,37,3,5,E,3,E03,31748
806,38,3,6,F,3,F03,28400
807,39,3,7,G,3,G03,27596
808,40,3,8,H,3,H03,22323
809,41,3,9,I,3,I03,30872
810,42,3,10,J,3,J03,25999
811,43,3,11,K,3,K03,30303
812,44,3,12,L,3,L03,37780
813,45,3,13,M,3,M03,31037
814,46,3,14,N,3,N03,39684
815,47,3,15,O,3,O03,30063
816,48,3,16,P,3,P03,22580
817,49,3,1,A,4,A04,39837
818,50,3,2,B,4,B04,20341
819,51,3,3,C,4,C04,21349
820,52,3,4,D,4,D04,27611
821,53,3,5,E,4,E04,39903
822,54,3,6,F,4,F04,35517
823,55,3,7,G,4,G04,22869
824,56,3,8,H,4,H04,35843
825,57,3,9,I,4,I04,20377
826,58,3,10,J,4,J04,26296
827,59,3,11,K,4,K04,34024
828,60,3,12,L,4,L04,20226
829,61,3,13,M,4,M04,27543
830,62,3,14,N,4,N04,30429
831,63,3,15,O,4,O04,37249
832,64,3,16,P,4,P04,21952
833,65,3,1,A,5,A05,22562
834,66,3,2,B,5,B05,26742
835,67,3,3,C,5,C05,26884
836,68,3,4,D,5,D05,22610
837,69,3,5,E,5,E05,31301
838,70,3,6,F,5,F05,27439
839,71,3,7,G,5,G05,37128
840,72,3,8,H,5,H05,33320
841,73,3,9,I,5,I05,23995
842,74,3,10,J,5,J05,30226
843,75,3,11,K,5,K05,28442
844,76,3,12,L,5,L05,30801
845,77,3,13,M,5,M05,35487
846,78,3,14,N,5,N05,30405
847,79,3,15,O,5,O05,20781
848,80,3,16,P,5,P05,29917
849,81,3,1,A,6,A06,32764
850,82,3,2,B,6,B06,33433
851,83,3,3,C,6,C06,36403
852,84,3,4,D,6,D06,24626
853,85,3,5,E,6,E06,34659
854,86,3,6,F,6,F06,37803
855,87,3,7,G,6,G06,35408
856,88,3,8,H,6,H06,21880
857,89,3,9,I,6,I06,37783
858,90,3,10,J,6,J06,39121
859,91,3,11,K,6,K06,39248
860,92,3,12,L,6,L06,31233
861,93,3,13,M,6,M06,25657
862,94,3,14,N,6,N06,31977
863,95,3,15,O,6,O06,20205
864,96,3,16,P,6,P06,34113
865,97,3,1,A,7,A07,28340
866,98,3,2,B,7,B07,32890
867,99,3,3,C,7,C07,27755
868,100,3,4,D,7,D07,24418
869,101,3,5,E,7,E07,21012
870,102,3,6,F,7,F07,25978
871,103,3,7,G,7,G07,22143
872,104,3,8,H,7,H07,29337
873,105,3,9,I,7,I07,33399
874,106,3,10,J,7,J07,29760
875,107,3,11,K,7,K07,20284
876,108,3,12,L,7,L07,39477
877,109,3,13,M,7,M07,37256
878,110,3,14,N,7,N07,25059
879,111,3,15,O,7,O07,22439
880,112,3,16,P,7,P07,22703
881,113,3,1,A,8,A08,33936
882,114,3,2,B,8,B08,28407
883,115,3,3,C,8,C08,39874
884,116,3,4,D,8,D08,29002
885,117,3,5,E,8,E08,21382
886,118,3,6,F,8,F08,25631
887,119,3,7,G,8,G08,33835
888,120,3,8,H,8,H08,23876
889,121,3,9,I,8,I08,22973
890,122,3,10,J,8,J08,33793
891,123,3,11,K,8,K08,34477
892,124,3,12,L,8,L08,28105
893,125,3,13,M,8,M08,34099
894,126,3,14,N,8,N08,21777
895,127,3,15,O,8,O08,29025
896,128,3,16,P,8,P08,34943
897,129,3,1,A,9,A09,31749
898,130,3,2,B,9,B09,26779
899,131,3,3,C,9,C09,24134
900,132,3,4,D,9,D09,26976
901,133,3,5,E,9,E09,37440
902,134,3,6,F,9,F09,23638
903,135,3,7,G,9,G09,27839
904,136,3,8,H,9,H09,21367
905,137,3,9,I,9,I09,24806
906,138,3,10,J,9,J09,27475
907,139,3,11,K,9,K09,34095
908,140,3,12,L,9,L09,37409
909,141,3,13,M,9,M09,26153
910,142,3,14,N,9,N09,35895
911,143,3,15,O,9,O09,33789
912,144,3,16,P,9,P09,23723
913,145,3,1,A,10,A10,27589
914,146,3,2,B,10,B10,31538
915,147,3,3,C,10,C10,21077
916,148,3,4,D,10,D10,25158
917,149,3,5,E,10,E10,37601
918,150,3,6,F,10,F10,33024
919,151,3,7,G,10,G10,38769
920,152,3,8,H,10,H10,33026
921,153,3,9,I,10,I10,21538
922,154,3,10,J,10,J10,28372
923,155,3,11,K,10,K10,25611
924,156,3,12,L,10,L10,30905
925,157,3,13,M,10,M10,33448
926,158,3,14,N,10,N10,27145
927,159,3,15,O,10,O10,30581
928,160,3,16,P,10,P10,23047
929,161,3,1,A,11,A11,33833
930,162,3,2,B,11,B11,22167
931,163,3,3,C,11,C11,26425
932,164,3,4,D,11,D11,37445
933,165,3,5,E,11,E11,36439
934,166,3,6,F,11,F11,36197
935,167,3,7,G,11,G11,39375
936,168,3,8,H,11,H11,26799
937,169,3,9,I,11,I11,39547
938,170,3,10,J,11,J11,20037
939,171,3,11,K,11,K11,38538
940,172,3,12,L,11,L11,22508
941,173,3,13,M,11,M11,26592
942,174,3,14,N,11,N11,34391
943,175,3,15,O,11,O11,20143
944,176,3,16,P,11,P11,35462
945,177,3,1,A,12,A12,24718
946,178,3,2,B,12,B12,30410
947,179,3,3,C,12,C12,32252
948,180,3,4,D,12,D12,35617
949,181,3,5,E,12,E12,38686
950,182,3,6,F,12,F12,33049
951,183,3,7,G,12,G12,28916
952,184,3,8,H,12,H12,24041
953,185,3,9,I,12,I12,32895
954,186,3,10,J,12,J12,28757
955,187,3,11,K,12,K12,29254
956,188,3,12,L,12,L12,35701
957,189,3,13,M,12,M12,25334
958,190,3,14,N,12,N12,25328
959,191,3,15,O,12,O12,22632
960,192,3,16,P,12,P12,26839
961,193,3,1,A,13,A13,21319
962,194,3,2,B,13,B13,37562
963,195,3,3,C,13,C13,25305
964,196,3,4,D,13,D13,20173
965,197,3,5,E,13,E13,39059
966,198,3,6,F,13,F13,35764
967,199,3,7,G,13,G13,36870
968,200,3,8,H,13,H13,33301
969,201,3,9,I,13,I13,23240
970,202,3,10,J,13,J13,26844
971,203,3,11,K,13,K13,36871
972,204,3,12,L,13,L13,28005
973,205,3,13,M,13,M13,23062
974,206,3,14,N,13,N13,32071
975,207,3,15,O,13,O13,26693
976,208,3,16,P,13,P13,28956
977,209,3,1,A,14,A14,26119
978,210,3,2,B,14,B14,30538
979,211,3,3,C,14,C14,26281
980,212,3,4,D,14,D14,29958
981,213,3,5,E,14,E14,31912
982,214,3,6,F,14,F14,34929
983,215,3,7,G,14,G14,38341
984,216,3,8,H,14,H14,28668
985,217,3,9,I,14,I14,31335
986,218,3,10,J,14,J14,29693
987,219,3,11,K,14,K14,26602
988,220,3,12,L,14,L14,23691
989,221,3,13,M,14,M14,38031
990,222,3,14,N,14,N14,27690
991,223,3,15,O,14,O14,37210
992,224,3,16,P,14,P14,39473
993,225,3,1,A,15,A15,37117
994,226,3,2,B,15,B15,23506
995,227,3,3,C,15,C15,25580
996,228,3,4,D,15,D15,37777
997,229,3,5,E,15,E15,35585
998,230,3,6,F,15,F15,36231
999,231,3,7,G,15,G15,24833
1000,232,3,8,H,15,H15,32957
1001,233,3,9,I,15,I15,30185
1002,234,3,10,J,15,J15,36200
1003,235,3,11,K,15,K15,34591
1004,236,3,12,L,15,L15,28788
1005,237,3,13,M,15,M15,25096
1006,238,3,14,N,15,N15,36389
1007,239,3,15,O,15,O15,37636
1008,240,3,16,P,15,P15,38341
1009,241,3,1,A,16,A16,27999
1010,242,3,2,B,16,B16,24413
1011,243,3,3,C,16,C16,36555
1012,244,3,4,D,16,D16,25844
1013,245,3,5,E,16,E16,37190
1014,246,3,6,F,16,F16,37660
1015,247,3,7,G,16,G16,31781
1016,248,3,8,H,16,H16,32070
1017,249,3,9,I,16,I16,24916
1018,250,3,10,J,16,J16,23915
1019,251,3,11,K,16,K16,23396
1020,252,3,12,L,16,L16,20878
1021,253,3,13,M,16,M16,31527
1022,254,3,14,N,16,N16,36407
1023,255,3,15,O,16,O16,23945
1024,256,3,16,P,16,P16,24225
1025,257,3,1,A,17,A17,33442
1026,258,3,2,B,17,B17,23340
1027,259,3,3,C,17,C17,26786
1028,260,3,4,D,17,D17,20399
1029,261,3,5,E,17,E17,38751
1030,262,3,6,F,17,F17,20778
1031,263,3,7,G,17,G17,23683
1032,264,3,8,H,17,H17,27960
1033,265,3,9,I,17,I17,20739
1034,266,3,10,J,17,J17,28592
1035,267,3,11,K,17,K17,20662
1036,268,3,12,L,17,L17,23018
1037,269,3,13,M,17,M17,38792
1038,270,3,14,N,17,N17,25736
1039,271,3,15,O,17,O17,37372
1040,272,3,16,P,17,P17,38855
1041,273,3,1,A,18,A18,32914
1042,274,3,2,B,18,B18,22984
1043,275,3,3,C,18,C18,32817
1044,276,3,4,D,18,D18,34478
1045,277,3,5,E,18,E18,34698
1046,278,3,6,F,18,F18,20670
1047,279,3,7,G,18,G18,26017
1048,280,3,8,H,18,H18,29402
1049,281,3,9,I,18,I18,25350
1050,282,3,10,J,18,J18,28402
1051,283,3,11,K,18,K18,20846
1052,284,3,12,L,18,L18,29847
1053,285,3,13,M,18,M18,35570
1054,286,3,14,N,18,N18,22692
1055,287,3,15,O,18,O18,30912
1056,288,3,16,P,18,P18,20057
1057,289,3,1,A,19,A19,23857
1058,290,3,2,B,19,B19,35714
1059,291,3,3,C,19,C19,28428
1060,292,3,4,D,19,D19,33553
1061,293,3,5,E,19,E19,33918
1062,294,3,6,F,19,F19,34450
1063,295,3,7,G,19,G19,39916
1064,296,3,8,H,19,H19,33719
1065,297,3,9,I,19,I19,25323
1066,298,3,10,J,19,J19,28838
1067,299,3,11,K,19,K19,27934
1068,300,3,12,L,19,L19,38210
1069,301,3,13,M,19,M19,31315
1070,302,3,14,N,19,N19,35161
1071,303,3,15,O,19,O19,30602
1072,304,3,16,P,19,P19,27482
1073,305,3,1,A,20,A20,22239
1074,306,3,2,B,20,B20,23002
1075,307,3,3,C,20,C20,34062
1076,308,3,4,D,20,D20,20425
1077,309,3,5,E,20,E20,29671
1078,310,3,6,F,20,F20,37759
1079,311,3,7,G,20,G20,30249
1080,312,3,8,H,20,H20,22108
1081,313,3,9,I,20,I20,32041
1082,314,3,10,J,20,J20,32079
1083,315,3,11,K,20,K20,32696
1084,316,3,12,L,20,L20,34432
1085,317,3,13,M,20,M20,38459
1086,318,3,14,N,20,N20,35532
1087,319,3,15,O,20,O20,33255
1088,320,3,16,P,20,P20,25201
1089,321,3,1,A,21,A21,22788
1090,322,3,2,B,21,B21,25233
1091,323,3,3,C,21,C21,32685
1092,324,3,4,D,21,D21,33386
1093,325,3,5,E,21,E21,27290
1094,326,3,6,F,21,F21,33626
1095,327,3,7,G,21,G21,26442
1096,328,3,8,H,21,H21,22010
1097,329,3,9,I,21,I21,32812
1098,330,3,10,J,21,J21,32580
1099,331,3,11,K,21,K21,38542
1100,332,3,12,L,21,L21,25309
1101,333,3,13,M,21,M21,29480
1102,334,3,14,N,21,N21,37016
1103,335,3,15,O,21,O21,35667
1104,336,3,16,P,21,P21,37608
1105,337,3,1,A,22,A22,37360
1106,338,3,2,B,22,B22,27480
1107,339,3,3,C,22,C22,38313
1108,340,3,4,D,22,D22,38571
1109,341,3,5,E,22,E22,23977
1110,342,3,6,F,22,F22,22921
1111,343,3,7,G,22,G22,27089
1112,344,3,8,H,22,H22,24643
1113,345,3,9,I,22,I22,25481
1114,346,3,10,J,22,J22,36733
1115,347,3,11,K,22,K22,22837
1116,348,3,12,L,22,L22,37513
1117,349,3,13,M,22,M22,25225
1118,350,3,14,N,22,N22,30902
1119,351,3,15,O,22,O22,34678
1120,352,3,16,P,22,P22,38825
1121,353,3,1,A,23,A23,28500
1122,354,3,2,B,23,B23,28133
1123,355,3,3,C,23,C23,34513
1124,356,3,4,D,23,D23,28618
1125,357,3,5,E,23,E23,35317
1126,358,3,6,F,23,F23,24151
1127,359,3,7,G,23,G23,34165
1128,360,3,8,H,23,H23,27414
1129,361,3,9,I,23,I23,29277
1130,362,3,10,J,23,J23,29344
1131,363,3,11,K,23,K23,31779
1132,364,3,12,L,23,L23,21974
1133,365,3,13,M,23,M23,23210
1134,366,3,14,N,23,N23,32298
1135,367,3,15,O,23,O23,23377
1136,368,3,16,P,23,P23,27961
1137,369,3,1,A,24,A24,28317
1138,370,3,2,B,24,B24,33434
1139,371,3,3,C,24,C24,25981
1140,372,3,4,D,24,D24,32628
1141,373,3,5,E,24,E24,36255
1142,374,3,6,F,24,F24,30915
1143,375,3,7,G,24,G24,25234
1144,376,3,8,H,24,H24,25987
1145,377,3,9,I,24,I24,34426
1146,378,3,10,J,24,J24,26596
1147,379,3,11,K,24,K24,33634
1148,380,3,12,L,24,L24,22576
1149,381,3,13,M,24,M24,31872
1150,382,3,14,N,24,N24,33465
1151,383,3,15,O,24,O24,23738
1152,384,3,16,P,24,P24,24804
1153,1,4,1,A,1,A01,355
1154,2,4,2,B,1,B01,624
1155,3,4,3,C,1,C01,59
1156,4,4,4,D,1,D01,104
1157,5,4,5,E,1,E01,331
1158,6,4,6,F,1,F01,163
1159,7,4,7,G,1,G01,842
1160,8,4,8,H,1,H01,802
1161,9,4,9,I,1,I01,320
1162,10,4,10,J,1,J01,573
1163,11,4,11,K,1,K01,833
1164,12,4,12,L,1,L01,105
1165,13,4,13,M,1,M01,496
1166,14,4,14,N,1,N01,961
1167,15,4,15,O,1,O01,988
1168,16,4,16,P,1,P01,458
1169,17,4,1,A,2,A02,86256
1170,18,4,2,B,2,B02,88293
1171,19,4,3,C,2,C02,71755
1172,20,4,4,D,2,D02,82679
1173,21,4,5,E,2,E02,80216
1174,22,4,6,F,2,F02,87275
1175,23,4,7,G,2,G02,75982
1176,24,4,8,H,2,H02,75863
1177,25,4,9,I,2,I02,78284
1178,26,4,10,J,2,J02,85716
1179,27,4,11,K,2,K02,71628
1180,28,4,12,L,2,L02,79654
1181,29,4,13,M,2,M02,83526
1182,30,4,14,N,2,N02,88162
1183,31,4,15,O,2,O02,79646
1184,32,4,16,P,2,P02,82113
1185,33,4,1,A,3,A03,42779
1186,34,4,2,B,3,B03,49929
1187,35,4,3,C,3,C03,37605
1188,36,4,4,D,3,D03,40376
1189,37,4,5,E,3,E03,47677
1190,38,4,6,F,3,F03,32433
1191,39,4,7,G,3,G03,31820
1192,40,4,8,H,3,H03,40575
1193,41,4,9,I,3,I03,37940
1194,42,4,10,J,3,J03,31794
1195,43,4,11,K,3,K03,37146
1196,44,4,12,L,3,L03,33334
1197,45,4,13,M,3,M03,42810
1198,46,4,14,N,3,N03,46067
1199,47,4,15,O,3,O03,46406
1200,48,4,16,P,3,P03,37908
1201,49,4,1,A,4,A04,44905
1202,50,4,2,B,4,B04,32387
1203,51,4,3,C,4,C04,30181
1204,52,4,4,D,4,D04,40029
1205,53,4,5,E,4,E04,38554
1206,54,4,6,F,4,F04,39072
1207,55,4,7,G,4,G04,33096
1208,56,4,8,H,4,H04,40927
1209,57,4,9,I,4,I04,49141
1210,58,4,10,J,4,J04,30135
1211,59,4,11,K,4,K04,34872
1212,60,4,12,L,4,L04,32848
1213,61,4,13,M,4,M04,48739
1214,62,4,14,N,4,N04,49965
1215,63,4,15,O,4,O04,44659
1216,64,4,16,P,4,P04,49264
1217,65,4,1,A,5,A05,43934
1218,66,4,2,B,5,B05,31490
1219,67,4,3,C,5,C05,44407
1220,68,4,4,D,5,D05,41722
1221,69,4,5,E,5,E05,40587
1222,70,4,6,F,5,F05,48075
1223,71,4,7,G,5,G05,35008
1224,72,4,8,H,5,H05,47099
1225,73,4,9,I,5,I05,48375
1226,74,4,10,J,5,J05,45421
1227,75,4,11,K,5,K05,39141
1228,76,4,12,L,5,L05,45323
1229,77,4,13,M,5,M05,38031
1230,78,4,14,N,5,N05,33573
1231,79,4,15,O,5,O05,36604
1232,80,4,16,P,5,P05,40945
1233,81,4,1,A,6,A06,33171
1234,82,4,2,B,6,B06,38728
1235,83,4,3,C,6,C06,38265
1236,84,4,4,D,6,D06,31709
1237,85,4,5,E,6,E06,46669
1238,86,4,6,F,6,F06,44512
1239,87,4,7,G,6,G06,49393
1240,88,4,8,H,6,H06,49565
1241,89,4,9,I,6,I06,35689
1242,90,4,10,J,6,J06,41052
1243,91,4,11,K,6,K06,49877
1244,92,4,12,L,6,L06,39303
1245,93,4,13,M,6,M06,42577
1246,94,4,14,N,6,N06,47408
1247,95,4,15,O,6,O06,48094
1248,96,4,16,P,6,P06,47891
1249,97,4,1,A,7,A07,44102
1250,98,4,2,B,7,B07,34617
1251,99,4,3,C,7,C07,38846
1252,100,4,4,D,7,D07,43395
1253,101,4,5,E,7,E07,46070
1254,102,4,6,F,7,F07,33551
1255,103,4,7,G,7,G07,35085
1256,104,4,8,H,7,H07,40166
1257,105,4,9,I,7,I07,44703
1258,106,4,10,J,7,J07,43208
1259,107,4,11,K,7,K07,39993
1260,108,4,12,L,7,L07,39383
1261,109,4,13,M,7,M07,30383
