RowId,WellId,Plate,RowIndex,Row,Column,Well Location,Measure
1262,110,4,14,N,7,N07,47484
1263,111,4,15,O,7,O07,34901
1264,112,4,16,P,7,P07,40352
1265,113,4,1,A,8,A08,45325
1266,114,4,2,B,8,B08,34454
1267,115,4,3,C,8,C08,33864
1268,116,4,4,D,8,D08,40152
1269,117,4,5,E,8,E08,45290
1270,118,4,6,F,8,F08,39546
1271,119,4,7,G,8,G08,46776
1272,120,4,8,H,8,H08,33735
1273,121,4,9,I,8,I08,45513
1274,122,4,10,J,8,J08,31167
1275,123,4,11,K,8,K08,42273
1276,124,4,12,L,8,L08,31147
1277,125,4,13,M,8,M08,39679
1278,126,4,14,N,8,N08,30665
1279,127,4,15,O,8,O08,31495
1280,128,4,16,P,8,P08,46761
1281,129,4,1,A,9,A09,43807
1282,130,4,2,B,9,B09,37103
1283,131,4,3,C,9,C09,40274
1284,132,4,4,D,9,D09,31225
1285,133,4,5,E,9,E09,31820
1286,134,4,6,F,9,F09,35215
1287,135,4,7,G,9,G09,41392
1288,136,4,8,H,9,H09,37902
1289,137,4,9,I,9,I09,38104
1290,138,4,10,J,9,J09,39029
1291,139,4,11,K,9,K09,44987
1292,140,4,12,L,9,L09,36106
1293,141,4,13,M,9,M09,32310
1294,142,4,14,N,9,N09,31239
1295,143,4,15,O,9,O09,49136
1296,144,4,16,P,9,P09,38060
1297,145,4,1,A,10,A10,38274
1298,146,4,2,B,10,B10,36601
1299,147,4,3,C,10,C10,31723
1300,148,4,4,D,10,D10,33376
1301,149,4,5,E,10,E10,40655
1302,150,4,6,F,10,F10,41847
1303,151,4,7,G,10,G10,48337
1304,152,4,8,H,10,H10,46714
1305,153,4,9,I,10,I10,31005
1306,154,4,10,J,10,J10,42446
1307,155,4,11,K,10,K10,42011
1308,156,4,12,L,10,L10,40362
1309,157,4,13,M,10,M10,36115
1310,158,4,14,N,10,N10,40698
1311,159,4,15,O,10,O10,35109
1312,160,4,16,P,10,P10,48178
1313,161,4,1,A,11,A11,49117
1314,162,4,2,B,11,B11,48536
1315,163,4,3,C,11,C11,41511
1316,164,4,4,D,11,D11,30154
1317,165,4,5,E,11,E11,48341
1318,166,4,6,F,11,F11,32557
1319,167,4,7,G,11,G11,40410
1320,168,4,8,H,11,H11,48985
1321,169,4,9,I,11,I11,40431
1322,170,4,10,J,11,J11,31064
1323,171,4,11,K,11,K11,39934
1324,172,4,12,L,11,L11,39633
1325,173,4,13,M,11,M11,36643
1326,174,4,14,N,11,N11,40650
1327,175,4,15,O,11,O11,33801
1328,176,4,16,P,11,P11,40392
1329,177,4,1,A,12,A12,36907
1330,178,4,2,B,12,B12,37003
1331,179,4,3,C,12,C12,36411
1332,180,4,4,D,12,D12,31953
1333,181,4,5,E,12,E12,35850
1334,182,4,6,F,12,F12,38919
1335,183,4,7,G,12,G12,37757
1336,184,4,8,H,12,H12,42376
1337,185,4,9,I,12,I12,30589
1338,186,4,10,J,12,J12,37702
1339,187,4,11,K,12,K12,44851
1340,188,4,12,L,12,L12,33765
1341,189,4,13,M,12,M12,42365
1342,190,4,14,N,12,N12,46196
1343,191,4,15,O,12,O12,31120
1344,192,4,16,P,12,P12,45433
1345,193,4,1,A,13,A13,43716
1346,194,4,2,B,13,B13,45088
1347,195,4,3,C,13,C13,48527
1348,196,4,4,D,13,D13,31915
1349,197,4,5,E,13,E13,37444
1350,198,4,6,F,13,F13,47125
1351,199,4,7,G,13,G13,37024
1352,200,4,8,H,13,H13,48097
1353,201,4,9,I,13,I13,33650
1354,202,4,10,J,13,J13,43769
1355,203,4,11,K,13,K13,45053
1356,204,4,12,L,13,L13,47831
1357,205,4,13,M,13,M13,47873
1358,206,4,14,N,13,N13,35339
1359,207,4,15,O,13,O13,44096
1360,208,4,16,P,13,P13,41836
1361,209,4,1,A,14,A14,30947
1362,210,4,2,B,14,B14,40628
1363,211,4,3,C,14,C14,40441
1364,212,4,4,D,14,D14,47825
1365,213,4,5,E,14,E14,36520
1366,214,4,6,F,14,F14,47547
1367,215,4,7,G,14,G14,40720
1368,216,4,8,H,14,H14,33212
1369,217,4,9,I,14,I14,41958
1370,218,4,10,J,14,J14,34681
1371,219,4,11,K,14,K14,45134
1372,220,4,12,L,14,L14,41574
1373,221,4,13,M,14,M14,49541
1374,222,4,14,N,14,N14,44233
1375,223,4,15,O,14,O14,49978
1376,224,4,16,P,14,P14,38425
1377,225,4,1,A,15,A15,37058
1378,226,4,2,B,15,B15,42590
1379,227,4,3,C,15,C15,40856
1380,228,4,4,D,15,D15,31505
1381,229,4,5,E,15,E15,39078
1382,230,4,6,F,15,F15,40453
1383,231,4,7,G,15,G15,40624
1384,232,4,8,H,15,H15,42211
1385,233,4,9,I,15,I15,43845
1386,234,4,10,J,15,J15,33058
1387,235,4,11,K,15,K15,34136
1388,236,4,12,L,15,L15,46296
1389,237,4,13,M,15,M15,47644
1390,238,4,14,N,15,N15,33391
1391,239,4,15,O,15,O15,34764
1392,240,4,16,P,15,P15,43169
1393,241,4,1,A,16,A16,43027
1394,242,4,2,B,16,B16,44452
1395,243,4,3,C,16,C16,40309
1396,244,4,4,D,16,D16,46266
1397,245,4,5,E,16,E16,37910
1398,246,4,6,F,16,F16,35608
1399,247,4,7,G,16,G16,36261
1400,248,4,8,H,16,H16,34623
1401,249,4,9,I,16,I16,39226
1402,250,4,10,J,16,J16,31604
1403,251,4,11,K,16,K16,49666
1404,252,4,12,L,16,L16,48233
1405,253,4,13,M,16,M16,46473
1406,254,4,14,N,16,N16,38701
1407,255,4,15,O,16,O16,40849
1408,256,4,16,P,16,P16,34712
1409,257,4,1,A,17,A17,49686
1410,258,4,2,B,17,B17,33757
1411,259,4,3,C,17,C17,44859
1412,260,4,4,D,17,D17,49828
1413,261,4,5,E,17,E17,49861
1414,262,4,6,F,17,F17,47615
1415,263,4,7,G,17,G17,43561
1416,264,4,8,H,17,H17,32767
1417,265,4,9,I,17,I17,46749
1418,266,4,10,J,17,J17,49626
1419,267,4,11,K,17,K17,46061
1420,268,4,12,L,17,L17,43171
1421,269,4,13,M,17,M17,32330
1422,270,4,14,N,17,N17,48605
1423,271,4,15,O,17,O17,35365
1424,272,4,16,P,17,P17,33018
1425,273,4,1,A,18,A18,32160
1426,274,4,2,B,18,B18,44520
1427,275,4,3,C,18,C18,39116
1428,276,4,4,D,18,D18,41664
1429,277,4,5,E,18,E18,47381
1430,278,4,6,F,18,F18,46083
1431,279,4,7,G,18,G18,35726
1432,280,4,8,H,18,H18,36738
1433,281,4,9,I,18,I18,41449
1434,282,4,10,J,18,J18,39670
1435,283,4,11,K,18,K18,33480
1436,284,4,12,L,18,L18,39877
1437,285,4,13,M,18,M18,45576
1438,286,4,14,N,18,N18,48700
1439,287,4,15,O,18,O18,31487
1440,288,4,16,P,18,P18,44498
1441,289,4,1,A,19,A19,39388
1442,290,4,2,B,19,B19,41070
1443,291,4,3,C,19,C19,45071
1444,292,4,4,D,19,D19,31360
1445,293,4,5,E,19,E19,42558
1446,294,4,6,F,19,F19,45991
1447,295,4,7,G,19,G19,41939
1448,296,4,8,H,19,H19,45138
1449,297,4,9,I,19,I19,37648
1450,298,4,10,J,19,J19,36327
1451,299,4,11,K,19,K19,39063
1452,300,4,12,L,19,L19,48251
1453,301,4,13,M,19,M19,33634
1454,302,4,14,N,19,N19,36864
1455,303,4,15,O,19,O19,30178
1456,304,4,16,P,19,P19,48171
1457,305,4,1,A,20,A20,44404
1458,306,4,2,B,20,B20,32853
1459,307,4,3,C,20,C20,47681
1460,308,4,4,D,20,D20,47415
1461,309,4,5,E,20,E20,42013
1462,310,4,6,F,20,F20,47267
1463,311,4,7,G,20,G20,37462
1464,312,4,8,H,20,H20,36214
1465,313,4,9,I,20,I20,47565
1466,314,4,10,J,20,J20,37767
1467,315,4,11,K,20,K20,32193
1468,316,4,12,L,20,L20,44634
1469,317,4,13,M,20,M20,45711
1470,318,4,14,N,20,N20,45411
1471,319,4,15,O,20,O20,30197
1472,320,4,16,P,20,P20,48244
1473,321,4,1,A,21,A21,39390
1474,322,4,2,B,21,B21,42223
1475,323,4,3,C,21,C21,32707
1476,324,4,4,D,21,D21,30001
1477,325,4,5,E,21,E21,44390
1478,326,4,6,F,21,F21,47181
1479,327,4,7,G,21,G21,46260
1480,328,4,8,H,21,H21,49067
1481,329,4,9,I,21,I21,44336
1482,330,4,10,J,21,J21,41327
1483,331,4,11,K,21,K21,48132
1484,332,4,12,L,21,L21,33747
1485,333,4,13,M,21,M21,41244
1486,334,4,14,N,21,N21,37621
1487,335,4,15,O,21,O21,41234
1488,336,4,16,P,21,P21,43050
1489,337,4,1,A,22,A22,49911
1490,338,4,2,B,22,B22,39202
1491,339,4,3,C,22,C22,32966
1492,340,4,4,D,22,D22,30121
1493,341,4,5,E,22,E22,48728
1494,342,4,6,F,22,F22,30585
1495,343,4,7,G,22,G22,40119
1496,344,4,8,H,22,H22,31907
1497,345,4,9,I,22,I22,32915
1498,346,4,10,J,22,J22,43029
1499,347,4,11,K,22,K22,32936
1500,348,4,12,L,22,L22,31103
1501,349,4,13,M,22,M22,37133
1502,350,4,14,N,22,N22,30962
1503,351,4,15,O,22,O22,44164
1504,352,4,16,P,22,P22,39692
1505,353,4,1,A,23,A23,44721
1506,354,4,2,B,23,B23,34590
1507,355,4,3,C,23,C23,49501
1508,356,4,4,D,23,D23,38362
1509,357,4,5,E,23,E23,45426
1510,358,4,6,F,23,F23,46067
1511,359,4,7,G,23,G23,47670
1512,360,4,8,H,23,H23,40283
1513,361,4,9,I,23,I23,38781
1514,362,4,10,J,23,J23,30505
1515,363,4,11,K,23,K23,34350
1516,364,4,12,L,23,L23,41191
1517,365,4,13,M,23,M23,38641
1518,366,4,14,N,23,N23,38256
1519,367,4,15,O,23,O23,33048
1520,368,4,16,P,23,P23,33779
1521,369,4,1,A,24,A24,36066
1522,370,4,2,B,24,B24,33189
1523,371,4,3,C,24,C24,46820
1524,372,4,4,D,24,D24,31895
1525,373,4,5,E,24,E24,49423
1526,374,4,6,F,24,F24,49795
1527,375,4,7,G,24,G24,32167
1528,376,4,8,H,24,H24,42221
1529,377,4,9,I,24,I24,31747
1530,378,4,10,J,24,J24,47405
1531,379,4,11,K,24,K24,49319
1532,380,4,12,L,24,L24,35996
1533,381,4,13,M,24,M24,47917
1534,382,4,14,N,24,N24,44187
1535,383,4,15,O,24,O24,49636
1536,384,4,16,P,24,P24,30743
1537,1,5,1,A,1,A01,616
1538,2,5,2,B,1,B01,859
1539,3,5,3,C,1,C01,489
1540,4,5,4,D,1,D01,665
1541,5,5,5,E,1,E01,786
1542,6,5,6,F,1,F01,660
1543,7,5,7,G,1,G01,54
1544,8,5,8,H,1,H01,265
1545,9,5,9,I,1,I01,301
1546,10,5,10,J,1,J01,368
1547,11,5,11,K,1,K01,113
1548,12,5,12,L,1,L01,187
1549,13,5,13,M,1,M01,314
1550,14,5,14,N,1,N01,715
1551,15,5,15,O,1,O01,698
1552,16,5,16,P,1,P01,241
1553,17,5,1,A,2,A02,76367
1554,18,5,2,B,2,B02,78637
1555,19,5,3,C,2,C02,79204
1556,20,5,4,D,2,D02,73514
1557,21,5,5,E,2,E02,83377
1558,22,5,6,F,2,F02,84531
1559,23,5,7,G,2,G02,84594
1560,24,5,8,H,2,H02,86098
1561,25,5,9,I,2,I02,76362
1562,26,5,10,J,2,J02,89185
1563,27,5,11,K,2,K02,71641
1564,28,5,12,L,2,L02,72089
1565,29,5,13,M,2,M02,77252
1566,30,5,14,N,2,N02,82476
1567,31,5,15,O,2,O02,83795
1568,32,5,16,P,2,P02,75290
1569,33,5,1,A,3,A03,45579
1570,34,5,2,B,3,B03,50706
1571,35,5,3,C,3,C03,43500
1572,36,5,4,D,3,D03,41600
1573,37,5,5,E,3,E03,46945
1574,38,5,6,F,3,F03,45035
1575,39,5,7,G,3,G03,54835
1576,40,5,8,H,3,H03,59812
1577,41,5,9,I,3,I03,52832
1578,42,5,10,J,3,J03,59074
1579,43,5,11,K,3,K03,49224
1580,44,5,12,L,3,L03,46747
1581,45,5,13,M,3,M03,41849
1582,46,5,14,N,3,N03,50372
1583,47,5,15,O,3,O03,53667
1584,48,5,16,P,3,P03,48170
1585,49,5,1,A,4,A04,43160
1586,50,5,2,B,4,B04,42986
1587,51,5,3,C,4,C04,43144
1588,52,5,4,D,4,D04,53129
1589,53,5,5,E,4,E04,58174
1590,54,5,6,F,4,F04,51042
1591,55,5,7,G,4,G04,50316
1592,56,5,8,H,4,H04,53449
1593,57,5,9,I,4,I04,40219
1594,58,5,10,J,4,J04,43341
1595,59,5,11,K,4,K04,52665
1596,60,5,12,L,4,L04,48514
1597,61,5,13,M,4,M04,49752
1598,62,5,14,N,4,N04,42252
1599,63,5,15,O,4,O04,46235
1600,64,5,16,P,4,P04,45465
1601,65,5,1,A,5,A05,45004
1602,66,5,2,B,5,B05,57133
1603,67,5,3,C,5,C05,41129
1604,68,5,4,D,5,D05,48017
1605,69,5,5,E,5,E05,59703
1606,70,5,6,F,5,F05,51456
1607,71,5,7,G,5,G05,54685
1608,72,5,8,H,5,H05,42721
1609,73,5,9,I,5,I05,45494
1610,74,5,10,J,5,J05,45640
1611,75,5,11,K,5,K05,57650
1612,76,5,12,L,5,L05,49152
1613,77,5,13,M,5,M05,48273
1614,78,5,14,N,5,N05,43753
1615,79,5,15,O,5,O05,58155
1616,80,5,16,P,5,P05,57546
1617,81,5,1,A,6,A06,55096
1618,82,5,2,B,6,B06,54853
1619,83,5,3,C,6,C06,45284
1620,84,5,4,D,6,D06,52494
1621,85,5,5,E,6,E06,49824
1622,86,5,6,F,6,F06,50948
1623,87,5,7,G,6,G06,50457
1624,88,5,8,H,6,H06,52064
1625,89,5,9,I,6,I06,47053
1626,90,5,10,J,6,J06,43691
1627,91,5,11,K,6,K06,45654
1628,92,5,12,L,6,L06,52885
1629,93,5,13,M,6,M06,49094
1630,94,5,14,N,6,N06,55703
1631,95,5,15,O,6,O06,48003
1632,96,5,16,P,6,P06,43106
1633,97,5,1,A,7,A07,53569
1634,98,5,2,B,7,B07,53642
1635,99,5,3,C,7,C07,49190
1636,100,5,4,D,7,D07,53092
1637,101,5,5,E,7,E07,49834
1638,102,5,6,F,7,F07,59134
1639,103,5,7,G,7,G07,46424
1640,104,5,8,H,7,H07,54658
1641,105,5,9,I,7,I07,49086
1642,106,5,10,J,7,J07,42392
1643,107,5,11,K,7,K07,58884
1644,108,5,12,L,7,L07,51904
1645,109,5,13,M,7,M07,55616
1646,110,5,14,N,7,N07,53943
1647,111,5,15,O,7,O07,47013
1648,112,5,16,P,7,P07,48350
1649,113,5,1,A,8,A08,40322
1650,114,5,2,B,8,B08,50327
1651,115,5,3,C,8,C08,53539
1652,116,5,4,D,8,D08,56830
1653,117,5,5,E,8,E08,45216
1654,118,5,6,F,8,F08,56936
1655,119,5,7,G,8,G08,57344
1656,120,5,8,H,8,H08,47029
1657,121,5,9,I,8,I08,47314
1658,122,5,10,J,8,J08,55752
1659,123,5,11,K,8,K08,47057
1660,124,5,12,L,8,L08,59878
1661,125,5,13,M,8,M08,49344
1662,126,5,14,N,8,N08,46354
1663,127,5,15,O,8,O08,59868
1664,128,5,16,P,8,P08,57491
1665,129,5,1,A,9,A09,51011
1666,130,5,2,B,9,B09,40282
1667,131,5,3,C,9,C09,48522
1668,132,5,4,D,9,D09,56043
1669,133,5,5,E,9,E09,40446
1670,134,5,6,F,9,F09,43423
1671,135,5,7,G,9,G09,46596
1672,136,5,8,H,9,H09,41379
1673,137,5,9,I,9,I09,51042
1674,138,5,10,J,9,J09,46248
1675,139,5,11,K,9,K09,47433
1676,140,5,12,L,9,L09,53831
1677,141,5,13,M,9,M09,54804
1678,142,5,14,N,9,N09,43597
1679,143,5,15,O,9,O09,55717
1680,144,5,16,P,9,P09,57399
1681,145,5,1,A,10,A10,44781
1682,146,5,2,B,10,B10,53661
1683,147,5,3,C,10,C10,45704
1684,148,5,4,D,10,D10,47800
1685,149,5,5,E,10,E10,43033
1686,150,5,6,F,10,F10,45567
1687,151,5,7,G,10,G10,51585
1688,152,5,8,H,10,H10,42446
1689,153,5,9,I,10,I10,55762
1690,154,5,10,J,10,J10,50157
1691,155,5,11,K,10,K10,46169
1692,156,5,12,L,10,L10,51274
1693,157,5,13,M,10,M10,59623
1694,158,5,14,N,10,N10,57379
1695,159,5,15,O,10,O10,59063
1696,160,5,16,P,10,P10,52113
1697,161,5,1,A,11,A11,51237
1698,162,5,2,B,11,B11,56393
1699,163,5,3,C,11,C11,51095
1700,164,5,4,D,11,D11,43930
1701,165,5,5,E,11,E11,45259
1702,166,5,6,F,11,F11,56996
1703,167,5,7,G,11,G11,44577
1704,168,5,8,H,11,H11,44752
1705,169,5,9,I,11,I11,59125
1706,170,5,10,J,11,J11,45970
1707,171,5,11,K,11,K11,48209
1708,172,5,12,L,11,L11,46593
1709,173,5,13,M,11,M11,44380
1710,174,5,14,N,11,N11,46362
1711,175,5,15,O,11,O11,51195
1712,176,5,16,P,11,P11,43117
1713,177,5,1,A,12,A12,57648
1714,178,5,2,B,12,B12,53235
1715,179,5,3,C,12,C12,58160
1716,180,5,4,D,12,D12,44186
1717,181,5,5,E,12,E12,59599
1718,182,5,6,F,12,F12,43414
1719,183,5,7,G,12,G12,50112
1720,184,5,8,H,12,H12,53202
1721,185,5,9,I,12,I12,41015
1722,186,5,10,J,12,J12,45774
1723,187,5,11,K,12,K12,42774
1724,188,5,12,L,12,L12,43068
1725,189,5,13,M,12,M12,42443
1726,190,5,14,N,12,N12,54247
1727,191,5,15,O,12,O12,40297
1728,192,5,16,P,12,P12,40477
1729,193,5,1,A,13,A13,46317
1730,194,5,2,B,13,B13,55390
1731,195,5,3,C,13,C13,56180
1732,196,5,4,D,13,D13,41506
1733,197,5,5,E,13,E13,42530
1734,198,5,6,F,13,F13,42346
1735,199,5,7,G,13,G13,48244
1736,200,5,8,H,13,H13,41934
1737,201,5,9,I,13,I13,49870
1738,202,5,10,J,13,J13,46434
1739,203,5,11,K,13,K13,45258
1740,204,5,12,L,13,L13,50039
1741,205,5,13,M,13,M13,41030
1742,206,5,14,N,13,N13,45767
1743,207,5,15,O,13,O13,42164
1744,208,5,16,P,13,P13,51108
1745,209,5,1,A,14,A14,57096
1746,210,5,2,B,14,B14,58709
1747,211,5,3,C,14,C14,49301
1748,212,5,4,D,14,D14,53865
1749,213,5,5,E,14,E14,55633
1750,214,5,6,F,14,F14,56046
1751,215,5,7,G,14,G14,41736
1752,216,5,8,H,14,H14,58778
1753,217,5,9,I,14,I14,44914
1754,218,5,10,J,14,J14,40481
1755,219,5,11,K,14,K14,48572
1756,220,5,12,L,14,L14,46460
1757,221,5,13,M,14,M14,41805
1758,222,5,14,N,14,N14,44109
1759,223,5,15,O,14,O14,55949
1760,224,5,16,P,14,P14,50009
1761,225,5,1,A,15,A15,59020
1762,226,5,2,B,15,B15,46372
1763,227,5,3,C,15,C15,44769
1764,228,5,4,D,15,D15,52152
1765,229,5,5,E,15,E15,55355
1766,230,5,6,F,15,F15,54925
1767,231,5,7,G,15,G15,41152
1768,232,5,8,H,15,H15,49936
1769,233,5,9,I,15,I15,58991
1770,234,5,10,J,15,J15,58650
1771,235,5,11,K,15,K15,40672
1772,236,5,12,L,15,L15,53217
1773,237,5,13,M,15,M15,58729
1774,238,5,14,N,15,N15,53472
1775,239,5,15,O,15,O15,40129
1776,240,5,16,P,15,P15,40716
1777,241,5,1,A,16,A16,41287
1778,242,5,2,B,16,B16,48830
1779,243,5,3,C,16,C16,50757
1780,244,5,4,D,16,D16,40765
1781,245,5,5,E,16,E16,50816
1782,246,5,6,F,16,F16,41958
1783,247,5,7,G,16,G16,44729
1784,248,5,8,H,16,H16,55429
1785,249,5,9,I,16,I16,44666
1786,250,5,10,J,16,J16,49434
1787,251,5,11,K,16,K16,40584
1788,252,5,12,L,16,L16,52356
1789,253,5,13,M,16,M16,53165
1790,254,5,14,N,16,N16,48133
1791,255,5,15,O,16,O16,45598
1792,256,5,16,P,16,P16,45084
1793,257,5,1,A,17,A17,47161
1794,258,5,2,B,17,B17,48209
1795,259,5,3,C,17,C17,54616
1796,260,5,4,D,17,D17,54506
1797,261,5,5,E,17,E17,49559
1798,262,5,6,F,17,F17,41566
1799,263,5,7,G,17,G17,59151
1800,264,5,8,H,17,H17,40017
1801,265,5,9,I,17,I17,52003
1802,266,5,10,J,17,J17,57552
1803,267,5,11,K,17,K17,58237
1804,268,5,12,L,17,L17,49297
1805,269,5,13,M,17,M17,57726
1806,270,5,14,N,17,N17,53691
1807,271,5,15,O,17,O17,52750
1808,272,5,16,P,17,P17,50088
1809,273,5,1,A,18,A18,48152
1810,274,5,2,B,18,B18,55793
1811,275,5,3,C,18,C18,41459
1812,276,5,4,D,18,D18,53794
1813,277,5,5,E,18,E18,54769
1814,278,5,6,F,18,F18,52392
1815,279,5,7,G,18,G18,43464
1816,280,5,8,H,18,H18,41833
1817,281,5,9,I,18,I18,44094
1818,282,5,10,J,18,J18,55231
1819,283,5,11,K,18,K18,58704
1820,284,5,12,L,18,L18,54899
1821,285,5,13,M,18,M18,49038
1822,286,5,14,N,18,N18,45367
1823,287,5,15,O,18,O18,56868
1824,288,5,16,P,18,P18,49193
1825,289,5,1,A,19,A19,50156
1826,290,5,2,B,19,B19,51736
1827,291,5,3,C,19,C19,47297
1828,292,5,4,D,19,D19,52677
1829,293,5,5,E,19,E19,58856
1830,294,5,6,F,19,F19,44114
1831,295,5,7,G,19,G19,54758
1832,296,5,8,H,19,H19,58533
1833,297,5,9,I,19,I19,46624
1834,298,5,10,J,19,J19,40613
1835,299,5,11,K,19,K19,49615
1836,300,5,12,L,19,L19,47208
1837,301,5,13,M,19,M19,47641
1838,302,5,14,N,19,N19,56994
1839,303,5,15,O,19,O19,53699
1840,304,5,16,P,19,P19,42404
1841,305,5,1,A,20,A20,48503
1842,306,5,2,B,20,B20,48610
1843,307,5,3,C,20,C20,55663
1844,308,5,4,D,20,D20,53224
1845,309,5,5,E,20,E20,51780
1846,310,5,6,F,20,F20,59259
1847,311,5,7,G,20,G20,51888
1848,312,5,8,H,20,H20,56654
1849,313,5,9,I,20,I20,40394
1850,314,5,10,J,20,J20,48860
1851,315,5,11,K,20,K20,42015
1852,316,5,12,L,20,L20,45339
1853,317,5,13,M,20,M20,44867
1854,318,5,14,N,20,N20,53659
1855,319,5,15,O,20,O20,48500
1856,320,5,16,P,20,P20,46649
1857,321,5,1,A,21,A21,42642
1858,322,5,2,B,21,B21,49273
1859,323,5,3,C,21,C21,46159
1860,324,5,4,D,21,D21,56089
1861,325,5,5,E,21,E21,51357
1862,326,5,6,F,21,F21,59921
