RowId,WellId,Plate,RowIndex,Row,Column,Well Location,Measure
1863,327,5,7,G,21,G21,49066
1864,328,5,8,H,21,H21,48563
1865,329,5,9,I,21,I21,53741
1866,330,5,10,J,21,J21,42170
1867,331,5,11,K,21,K21,58216
1868,332,5,12,L,21,L21,57701
1869,333,5,13,M,21,M21,47299
1870,334,5,14,N,21,N21,55381
1871,335,5,15,O,21,O21,55692
1872,336,5,16,P,21,P21,48469
1873,337,5,1,A,22,A22,58221
1874,338,5,2,B,22,B22,48002
1875,339,5,3,C,22,C22,53914
1876,340,5,4,D,22,D22,59338
1877,341,5,5,E,22,E22,54176
1878,342,5,6,F,22,F22,42197
1879,343,5,7,G,22,G22,41498
1880,344,5,8,H,22,H22,53517
1881,345,5,9,I,22,I22,40296
1882,346,5,10,J,22,J22,57312
1883,347,5,11,K,22,K22,49018
1884,348,5,12,L,22,L22,52220
1885,349,5,13,M,22,M22,45089
1886,350,5,14,N,22,N22,54326
1887,351,5,15,O,22,O22,52500
1888,352,5,16,P,22,P22,54429
1889,353,5,1,A,23,A23,46806
1890,354,5,2,B,23,B23,47291
1891,355,5,3,C,23,C23,57678
1892,356,5,4,D,23,D23,44664
1893,357,5,5,E,23,E23,47025
1894,358,5,6,F,23,F23,48956
1895,359,5,7,G,23,G23,41431
1896,360,5,8,H,23,H23,54414
1897,361,5,9,I,23,I23,48269
1898,362,5,10,J,23,J23,53882
1899,363,5,11,K,23,K23,40365
1900,364,5,12,L,23,L23,42920
1901,365,5,13,M,23,M23,47498
1902,366,5,14,N,23,N23,55210
1903,367,5,15,O,23,O23,42272
1904,368,5,16,P,23,P23,47352
1905,369,5,1,A,24,A24,57317
1906,370,5,2,B,24,B24,41365
1907,371,5,3,C,24,C24,50522
1908,372,5,4,D,24,D24,51638
1909,373,5,5,E,24,E24,41204
1910,374,5,6,F,24,F24,56188
1911,375,5,7,G,24,G24,43899
1912,376,5,8,H,24,H24,57229
1913,377,5,9,I,24,I24,54558
1914,378,5,10,J,24,J24,48183
1915,379,5,11,K,24,K24,55789
1916,380,5,12,L,24,L24,57441
1917,381,5,13,M,24,M24,45574
1918,382,5,14,N,24,N24,59180
1919,383,5,15,O,24,O24,40475
1920,384,5,16,P,24,P24,55448
1921,1,6,1,A,1,A01,604
1922,2,6,2,B,1,B01,73
1923,3,6,3,C,1,C01,534
1924,4,6,4,D,1,D01,799
1925,5,6,5,E,1,E01,559
1926,6,6,6,F,1,F01,176
1927,7,6,7,G,1,G01,911
1928,8,6,8,H,1,H01,356
1929,9,6,9,I,1,I01,249
1930,10,6,10,J,1,J01,205
1931,11,6,11,K,1,K01,721
1932,12,6,12,L,1,L01,428
1933,13,6,13,M,1,M01,388
1934,14,6,14,N,1,N01,349
1935,15,6,15,O,1,O01,435
1936,16,6,16,P,1,P01,216
1937,17,6,1,A,2,A02,80590
1938,18,6,2,B,2,B02,76169
1939,19,6,3,C,2,C02,74089
1940,20,6,4,D,2,D02,83298
1941,21,6,5,E,2,E02,72932
1942,22,6,6,F,2,F02,77650
1943,23,6,7,G,2,G02,75755
1944,24,6,8,H,2,H02,71278
1945,25,6,9,I,2,I02,80653
1946,26,6,10,J,2,J02,72016
1947,27,6,11,K,2,K02,76840
1948,28,6,12,L,2,L02,71209
1949,29,6,13,M,2,M02,83344
1950,30,6,14,N,2,N02,85681
1951,31,6,15,O,2,O02,78631
1952,32,6,16,P,2,P02,74841
1953,33,6,1,A,3,A03,67553
1954,34,6,2,B,3,B03,68675
1955,35,6,3,C,3,C03,58122
1956,36,6,4,D,3,D03,66086
1957,37,6,5,E,3,E03,68137
1958,38,6,6,F,3,F03,56688
1959,39,6,7,G,3,G03,56326
1960,40,6,8,H,3,H03,51210
1961,41,6,9,I,3,I03,64420
1962,42,6,10,J,3,J03,55904
1963,43,6,11,K,3,K03,50647
1964,44,6,12,L,3,L03,67008
1965,45,6,13,M,3,M03,68049
1966,46,6,14,N,3,N03,53386
1967,47,6,15,O,3,O03,64961
1968,48,6,16,P,3,P03,53125
1969,49,6,1,A,4,A04,58705
1970,50,6,2,B,4,B04,54102
1971,51,6,3,C,4,C04,61650
1972,52,6,4,D,4,D04,68679
1973,53,6,5,E,4,E04,67560
1974,54,6,6,F,4,F04,66770
1975,55,6,7,G,4,G04,51085
1976,56,6,8,H,4,H04,60022
1977,57,6,9,I,4,I04,56715
1978,58,6,10,J,4,J04,69764
1979,59,6,11,K,4,K04,68071
1980,60,6,12,L,4,L04,59881
1981,61,6,13,M,4,M04,50916
1982,62,6,14,N,4,N04,64360
1983,63,6,15,O,4,O04,61380
1984,64,6,16,P,4,P04,61816
1985,65,6,1,A,5,A05,66900
1986,66,6,2,B,5,B05,68987
1987,67,6,3,C,5,C05,66892
1988,68,6,4,D,5,D05,69277
1989,69,6,5,E,5,E05,61212
1990,70,6,6,F,5,F05,63404
1991,71,6,7,G,5,G05,61849
1992,72,6,8,H,5,H05,55202
1993,73,6,9,I,5,I05,66349
1994,74,6,10,J,5,J05,63449
1995,75,6,11,K,5,K05,69609
1996,76,6,12,L,5,L05,69430
1997,77,6,13,M,5,M05,61563
1998,78,6,14,N,5,N05,56380
1999,79,6,15,O,5,O05,59855
2000,80,6,16,P,5,P05,60535
2001,81,6,1,A,6,A06,67902
2002,82,6,2,B,6,B06,53315
2003,83,6,3,C,6,C06,58255
2004,84,6,4,D,6,D06,52469
2005,85,6,5,E,6,E06,65549
2006,86,6,6,F,6,F06,56742
2007,87,6,7,G,6,G06,53646
2008,88,6,8,H,6,H06,69886
2009,89,6,9,I,6,I06,57859
2010,90,6,10,J,6,J06,59285
2011,91,6,11,K,6,K06,64106
2012,92,6,12,L,6,L06,66131
2013,93,6,13,M,6,M06,64338
2014,94,6,14,N,6,N06,54018
2015,95,6,15,O,6,O06,67372
2016,96,6,16,P,6,P06,57530
2017,97,6,1,A,7,A07,66419
2018,98,6,2,B,7,B07,66857
2019,99,6,3,C,7,C07,60444
2020,100,6,4,D,7,D07,61370
2021,101,6,5,E,7,E07,56535
2022,102,6,6,F,7,F07,68324
2023,103,6,7,G,7,G07,67105
2024,104,6,8,H,7,H07,55240
2025,105,6,9,I,7,I07,60150
2026,106,6,10,J,7,J07,53530
2027,107,6,11,K,7,K07,53687
2028,108,6,12,L,7,L07,52206
2029,109,6,13,M,7,M07,61331
2030,110,6,14,N,7,N07,62502
2031,111,6,15,O,7,O07,57343
2032,112,6,16,P,7,P07,51902
2033,113,6,1,A,8,A08,53173
2034,114,6,2,B,8,B08,60068
2035,115,6,3,C,8,C08,67348
2036,116,6,4,D,8,D08,69207
2037,117,6,5,E,8,E08,63138
2038,118,6,6,F,8,F08,68480
2039,119,6,7,G,8,G08,69863
2040,120,6,8,H,8,H08,65172
2041,121,6,9,I,8,I08,66849
2042,122,6,10,J,8,J08,59961
2043,123,6,11,K,8,K08,67000
2044,124,6,12,L,8,L08,64871
2045,125,6,13,M,8,M08,61959
2046,126,6,14,N,8,N08,64313
2047,127,6,15,O,8,O08,62540
2048,128,6,16,P,8,P08,65529
2049,129,6,1,A,9,A09,65507
2050,130,6,2,B,9,B09,54213
2051,131,6,3,C,9,C09,59483
2052,132,6,4,D,9,D09,66688
2053,133,6,5,E,9,E09,57773
2054,134,6,6,F,9,F09,56933
2055,135,6,7,G,9,G09,61699
2056,136,6,8,H,9,H09,50313
2057,137,6,9,I,9,I09,62292
2058,138,6,10,J,9,J09,54501
2059,139,6,11,K,9,K09,54037
2060,140,6,12,L,9,L09,67899
2061,141,6,13,M,9,M09,54231
2062,142,6,14,N,9,N09,63229
2063,143,6,15,O,9,O09,63746
2064,144,6,16,P,9,P09,61224
2065,145,6,1,A,10,A10,64076
2066,146,6,2,B,10,B10,65608
2067,147,6,3,C,10,C10,59508
2068,148,6,4,D,10,D10,60641
2069,149,6,5,E,10,E10,69568
2070,150,6,6,F,10,F10,62221
2071,151,6,7,G,10,G10,52788
2072,152,6,8,H,10,H10,52006
2073,153,6,9,I,10,I10,52209
2074,154,6,10,J,10,J10,66056
2075,155,6,11,K,10,K10,63080
2076,156,6,12,L,10,L10,53234
2077,157,6,13,M,10,M10,57020
2078,158,6,14,N,10,N10,57803
2079,159,6,15,O,10,O10,65811
2080,160,6,16,P,10,P10,56795
2081,161,6,1,A,11,A11,50253
2082,162,6,2,B,11,B11,62260
2083,163,6,3,C,11,C11,52584
2084,164,6,4,D,11,D11,51642
2085,165,6,5,E,11,E11,63147
2086,166,6,6,F,11,F11,55548
2087,167,6,7,G,11,G11,69270
2088,168,6,8,H,11,H11,58857
2089,169,6,9,I,11,I11,67130
2090,170,6,10,J,11,J11,53506
2091,171,6,11,K,11,K11,54817
2092,172,6,12,L,11,L11,58675
2093,173,6,13,M,11,M11,59267
2094,174,6,14,N,11,N11,69932
2095,175,6,15,O,11,O11,50830
2096,176,6,16,P,11,P11,53759
2097,177,6,1,A,12,A12,58719
2098,178,6,2,B,12,B12,62199
2099,179,6,3,C,12,C12,57900
2100,180,6,4,D,12,D12,57575
2101,181,6,5,E,12,E12,56590
2102,182,6,6,F,12,F12,56388
2103,183,6,7,G,12,G12,54138
2104,184,6,8,H,12,H12,55104
2105,185,6,9,I,12,I12,64152
2106,186,6,10,J,12,J12,51113
2107,187,6,11,K,12,K12,60575
2108,188,6,12,L,12,L12,66839
2109,189,6,13,M,12,M12,58749
2110,190,6,14,N,12,N12,54000
2111,191,6,15,O,12,O12,61478
2112,192,6,16,P,12,P12,51403
2113,193,6,1,A,13,A13,66955
2114,194,6,2,B,13,B13,54478
2115,195,6,3,C,13,C13,51032
2116,196,6,4,D,13,D13,62500
2117,197,6,5,E,13,E13,69339
2118,198,6,6,F,13,F13,61772
2119,199,6,7,G,13,G13,56270
2120,200,6,8,H,13,H13,64021
2121,201,6,9,I,13,I13,56103
2122,202,6,10,J,13,J13,50368
2123,203,6,11,K,13,K13,54640
2124,204,6,12,L,13,L13,56890
2125,205,6,13,M,13,M13,62885
2126,206,6,14,N,13,N13,60956
2127,207,6,15,O,13,O13,53039
2128,208,6,16,P,13,P13,60244
2129,209,6,1,A,14,A14,50078
2130,210,6,2,B,14,B14,68962
2131,211,6,3,C,14,C14,65597
2132,212,6,4,D,14,D14,68903
2133,213,6,5,E,14,E14,51736
2134,214,6,6,F,14,F14,64846
2135,215,6,7,G,14,G14,57930
2136,216,6,8,H,14,H14,52329
2137,217,6,9,I,14,I14,53550
2138,218,6,10,J,14,J14,56269
2139,219,6,11,K,14,K14,60404
2140,220,6,12,L,14,L14,64442
2141,221,6,13,M,14,M14,67388
2142,222,6,14,N,14,N14,64074
2143,223,6,15,O,14,O14,63717
2144,224,6,16,P,14,P14,52449
2145,225,6,1,A,15,A15,69505
2146,226,6,2,B,15,B15,56817
2147,227,6,3,C,15,C15,68378
2148,228,6,4,D,15,D15,52415
2149,229,6,5,E,15,E15,58135
2150,230,6,6,F,15,F15,56159
2151,231,6,7,G,15,G15,63873
2152,232,6,8,H,15,H15,61885
2153,233,6,9,I,15,I15,53327
2154,234,6,10,J,15,J15,57234
2155,235,6,11,K,15,K15,65384
2156,236,6,12,L,15,L15,62719
2157,237,6,13,M,15,M15,66084
2158,238,6,14,N,15,N15,69542
2159,239,6,15,O,15,O15,60056
2160,240,6,16,P,15,P15,53601
2161,241,6,1,A,16,A16,58703
2162,242,6,2,B,16,B16,54699
2163,243,6,3,C,16,C16,60577
2164,244,6,4,D,16,D16,63320
2165,245,6,5,E,16,E16,65595
2166,246,6,6,F,16,F16,51429
2167,247,6,7,G,16,G16,69020
2168,248,6,8,H,16,H16,69475
2169,249,6,9,I,16,I16,66495
2170,250,6,10,J,16,J16,68085
2171,251,6,11,K,16,K16,60350
2172,252,6,12,L,16,L16,55079
2173,253,6,13,M,16,M16,69043
2174,254,6,14,N,16,N16,57209
2175,255,6,15,O,16,O16,50094
2176,256,6,16,P,16,P16,68531
2177,257,6,1,A,17,A17,64868
2178,258,6,2,B,17,B17,68624
2179,259,6,3,C,17,C17,58858
2180,260,6,4,D,17,D17,66432
2181,261,6,5,E,17,E17,64842
2182,262,6,6,F,17,F17,54880
2183,263,6,7,G,17,G17,58744
2184,264,6,8,H,17,H17,66553
2185,265,6,9,I,17,I17,64575
2186,266,6,10,J,17,J17,52581
2187,267,6,11,K,17,K17,59066
2188,268,6,12,L,17,L17,69586
2189,269,6,13,M,17,M17,58579
2190,270,6,14,N,17,N17,65669
2191,271,6,15,O,17,O17,51882
2192,272,6,16,P,17,P17,63606
2193,273,6,1,A,18,A18,68879
2194,274,6,2,B,18,B18,65507
2195,275,6,3,C,18,C18,61307
2196,276,6,4,D,18,D18,66023
2197,277,6,5,E,18,E18,64236
2198,278,6,6,F,18,F18,66680
2199,279,6,7,G,18,G18,55391
2200,280,6,8,H,18,H18,61581
2201,281,6,9,I,18,I18,58673
2202,282,6,10,J,18,J18,51842
2203,283,6,11,K,18,K18,50097
2204,284,6,12,L,18,L18,64477
2205,285,6,13,M,18,M18,64539
2206,286,6,14,N,18,N18,67610
2207,287,6,15,O,18,O18,50749
2208,288,6,16,P,18,P18,64135
2209,289,6,1,A,19,A19,64757
2210,290,6,2,B,19,B19,53349
2211,291,6,3,C,19,C19,53570
2212,292,6,4,D,19,D19,65978
2213,293,6,5,E,19,E19,68953
2214,294,6,6,F,19,F19,54514
2215,295,6,7,G,19,G19,60113
2216,296,6,8,H,19,H19,60751
2217,297,6,9,I,19,I19,56831
2218,298,6,10,J,19,J19,53109
2219,299,6,11,K,19,K19,67713
2220,300,6,12,L,19,L19,51375
2221,301,6,13,M,19,M19,66987
2222,302,6,14,N,19,N19,52907
2223,303,6,15,O,19,O19,69165
2224,304,6,16,P,19,P19,68982
2225,305,6,1,A,20,A20,53695
2226,306,6,2,B,20,B20,68893
2227,307,6,3,C,20,C20,60186
2228,308,6,4,D,20,D20,61216
2229,309,6,5,E,20,E20,61855
2230,310,6,6,F,20,F20,60147
2231,311,6,7,G,20,G20,55799
2232,312,6,8,H,20,H20,54939
2233,313,6,9,I,20,I20,50698
2234,314,6,10,J,20,J20,57138
2235,315,6,11,K,20,K20,68668
2236,316,6,12,L,20,L20,59505
2237,317,6,13,M,20,M20,60766
2238,318,6,14,N,20,N20,60453
2239,319,6,15,O,20,O20,60928
2240,320,6,16,P,20,P20,69202
2241,321,6,1,A,21,A21,50543
2242,322,6,2,B,21,B21,53992
2243,323,6,3,C,21,C21,69250
2244,324,6,4,D,21,D21,55856
2245,325,6,5,E,21,E21,59399
2246,326,6,6,F,21,F21,67392
2247,327,6,7,G,21,G21,56175
2248,328,6,8,H,21,H21,69541
2249,329,6,9,I,21,I21,55157
2250,330,6,10,J,21,J21,58328
2251,331,6,11,K,21,K21,66103
2252,332,6,12,L,21,L21,51411
2253,333,6,13,M,21,M21,68395
2254,334,6,14,N,21,N21,54083
2255,335,6,15,O,21,O21,64707
2256,336,6,16,P,21,P21,64814
2257,337,6,1,A,22,A22,51197
2258,338,6,2,B,22,B22,58501
2259,339,6,3,C,22,C22,61857
2260,340,6,4,D,22,D22,50389
2261,341,6,5,E,22,E22,66394
2262,342,6,6,F,22,F22,61957
2263,343,6,7,G,22,G22,54690
2264,344,6,8,H,22,H22,53702
2265,345,6,9,I,22,I22,56871
2266,346,6,10,J,22,J22,66073
2267,347,6,11,K,22,K22,58824
2268,348,6,12,L,22,L22,68480
2269,349,6,13,M,22,M22,67511
2270,350,6,14,N,22,N22,56338
2271,351,6,15,O,22,O22,68066
2272,352,6,16,P,22,P22,68833
2273,353,6,1,A,23,A23,53985
2274,354,6,2,B,23,B23,55800
2275,355,6,3,C,23,C23,57784
2276,356,6,4,D,23,D23,58192
2277,357,6,5,E,23,E23,67038
2278,358,6,6,F,23,F23,60126
2279,359,6,7,G,23,G23,52561
2280,360,6,8,H,23,H23,50865
2281,361,6,9,I,23,I23,66746
2282,362,6,10,J,23,J23,67462
2283,363,6,11,K,23,K23,57709
2284,364,6,12,L,23,L23,60097
2285,365,6,13,M,23,M23,56820
2286,366,6,14,N,23,N23,66174
2287,367,6,15,O,23,O23,62298
2288,368,6,16,P,23,P23,64745
2289,369,6,1,A,24,A24,65212
2290,370,6,2,B,24,B24,67141
2291,371,6,3,C,24,C24,65431
2292,372,6,4,D,24,D24,57021
2293,373,6,5,E,24,E24,65806
2294,374,6,6,F,24,F24,57946
2295,375,6,7,G,24,G24,53743
2296,376,6,8,H,24,H24,56969
2297,377,6,9,I,24,I24,55371
2298,378,6,10,J,24,J24,53302
2299,379,6,11,K,24,K24,63903
2300,380,6,12,L,24,L24,54124
2301,381,6,13,M,24,M24,57042
2302,382,6,14,N,24,N24,68322
2303,383,6,15,O,24,O24,68851
2304,384,6,16,P,24,P24,65119
2305,1,7,1,A,1,A01,842
2306,2,7,2,B,1,B01,31
2307,3,7,3,C,1,C01,430
2308,4,7,4,D,1,D01,655
2309,5,7,5,E,1,E01,887
2310,6,7,6,F,1,F01,614
2311,7,7,7,G,1,G01,498
2312,8,7,8,H,1,H01,367
2313,9,7,9,I,1,I01,563
2314,10,7,10,J,1,J01,142
2315,11,7,11,K,1,K01,194
2316,12,7,12,L,1,L01,584
2317,13,7,13,M,1,M01,527
2318,14,7,14,N,1,N01,571
2319,15,7,15,O,1,O01,140
2320,16,7,16,P,1,P01,963
2321,17,7,1,A,2,A02,72028
2322,18,7,2,B,2,B02,79555
2323,19,7,3,C,2,C02,83460
2324,20,7,4,D,2,D02,75262
2325,21,7,5,E,2,E02,83480
2326,22,7,6,F,2,F02,85342
2327,23,7,7,G,2,G02,85380
2328,24,7,8,H,2,H02,76255
2329,25,7,9,I,2,I02,83618
2330,26,7,10,J,2,J02,86788
2331,27,7,11,K,2,K02,80766
2332,28,7,12,L,2,L02,78569
2333,29,7,13,M,2,M02,87955
2334,30,7,14,N,2,N02,88018
2335,31,7,15,O,2,O02,83820
2336,32,7,16,P,2,P02,85305
2337,33,7,1,A,3,A03,74275
2338,34,7,2,B,3,B03,69198
2339,35,7,3,C,3,C03,64289
2340,36,7,4,D,3,D03,69293
2341,37,7,5,E,3,E03,64745
2342,38,7,6,F,3,F03,78869
2343,39,7,7,G,3,G03,70997
2344,40,7,8,H,3,H03,71442
2345,41,7,9,I,3,I03,63891
2346,42,7,10,J,3,J03,65968
2347,43,7,11,K,3,K03,67445
2348,44,7,12,L,3,L03,61199
2349,45,7,13,M,3,M03,72685
2350,46,7,14,N,3,N03,77914
2351,47,7,15,O,3,O03,63830
2352,48,7,16,P,3,P03,60986
2353,49,7,1,A,4,A04,78366
2354,50,7,2,B,4,B04,72862
2355,51,7,3,C,4,C04,68440
2356,52,7,4,D,4,D04,72001
2357,53,7,5,E,4,E04,65561
2358,54,7,6,F,4,F04,72164
2359,55,7,7,G,4,G04,69403
2360,56,7,8,H,4,H04,68194
2361,57,7,9,I,4,I04,78534
2362,58,7,10,J,4,J04,64916
2363,59,7,11,K,4,K04,62443
2364,60,7,12,L,4,L04,62724
2365,61,7,13,M,4,M04,64795
2366,62,7,14,N,4,N04,62485
2367,63,7,15,O,4,O04,62475
2368,64,7,16,P,4,P04,78417
2369,65,7,1,A,5,A05,68708
2370,66,7,2,B,5,B05,73888
2371,67,7,3,C,5,C05,66095
2372,68,7,4,D,5,D05,72991
2373,69,7,5,E,5,E05,63245
2374,70,7,6,F,5,F05,62124
2375,71,7,7,G,5,G05,64376
2376,72,7,8,H,5,H05,61597
2377,73,7,9,I,5,I05,63691
2378,74,7,10,J,5,J05,62063
2379,75,7,11,K,5,K05,60707
2380,76,7,12,L,5,L05,77360
2381,77,7,13,M,5,M05,68934
2382,78,7,14,N,5,N05,78938
2383,79,7,15,O,5,O05,71879
2384,80,7,16,P,5,P05,63745
2385,81,7,1,A,6,A06,78139
2386,82,7,2,B,6,B06,76701
2387,83,7,3,C,6,C06,68893
2388,84,7,4,D,6,D06,79635
2389,85,7,5,E,6,E06,69297
2390,86,7,6,F,6,F06,61410
2391,87,7,7,G,6,G06,63565
2392,88,7,8,H,6,H06,74441
2393,89,7,9,I,6,I06,72440
2394,90,7,10,J,6,J06,69542
2395,91,7,11,K,6,K06,68399
2396,92,7,12,L,6,L06,66267
2397,93,7,13,M,6,M06,64156
2398,94,7,14,N,6,N06,74330
2399,95,7,15,O,6,O06,74924
2400,96,7,16,P,6,P06,76813
2401,97,7,1,A,7,A07,79373
2402,98,7,2,B,7,B07,62525
2403,99,7,3,C,7,C07,70250
2404,100,7,4,D,7,D07,79252
2405,101,7,5,E,7,E07,64778
2406,102,7,6,F,7,F07,66784
2407,103,7,7,G,7,G07,69623
2408,104,7,8,H,7,H07,60872
2409,105,7,9,I,7,I07,63604
2410,106,7,10,J,7,J07,69911
2411,107,7,11,K,7,K07,69967
2412,108,7,12,L,7,L07,60524
2413,109,7,13,M,7,M07,65607
2414,110,7,14,N,7,N07,67539
2415,111,7,15,O,7,O07,64782
2416,112,7,16,P,7,P07,76759
2417,113,7,1,A,8,A08,74353
2418,114,7,2,B,8,B08,61978
2419,115,7,3,C,8,C08,78838
2420,116,7,4,D,8,D08,75734
2421,117,7,5,E,8,E08,77043
2422,118,7,6,F,8,F08,65503
2423,119,7,7,G,8,G08,68784
2424,120,7,8,H,8,H08,79598
2425,121,7,9,I,8,I08,70865
2426,122,7,10,J,8,J08,65191
2427,123,7,11,K,8,K08,69577
2428,124,7,12,L,8,L08,77838
2429,125,7,13,M,8,M08,79544
2430,126,7,14,N,8,N08,67479
2431,127,7,15,O,8,O08,79551
2432,128,7,16,P,8,P08,64845
2433,129,7,1,A,9,A09,78118
2434,130,7,2,B,9,B09,69307
2435,131,7,3,C,9,C09,74839
2436,132,7,4,D,9,D09,70766
2437,133,7,5,E,9,E09,65200
2438,134,7,6,F,9,F09,69342
2439,135,7,7,G,9,G09,65527
2440,136,7,8,H,9,H09,70018
2441,137,7,9,I,9,I09,73216
2442,138,7,10,J,9,J09,76679
2443,139,7,11,K,9,K09,73555
2444,140,7,12,L,9,L09,66899
2445,141,7,13,M,9,M09,79427
2446,142,7,14,N,9,N09,72391
2447,143,7,15,O,9,O09,74331
2448,144,7,16,P,9,P09,69385
2449,145,7,1,A,10,A10,76781
2450,146,7,2,B,10,B10,60886
2451,147,7,3,C,10,C10,63048
2452,148,7,4,D,10,D10,66355
2453,149,7,5,E,10,E10,62857
2454,150,7,6,F,10,F10,67389
2455,151,7,7,G,10,G10,65720
2456,152,7,8,H,10,H10,79741
2457,153,7,9,I,10,I10,69032
2458,154,7,10,J,10,J10,61174
2459,155,7,11,K,10,K10,77143
2460,156,7,12,L,10,L10,62884
2461,157,7,13,M,10,M10,75539
2462,158,7,14,N,10,N10,69709
2463,159,7,15,O,10,O10,68783
2464,160,7,16,P,10,P10,79495
2465,161,7,1,A,11,A11,63942
2466,162,7,2,B,11,B11,65218
2467,163,7,3,C,11,C11,65602
2468,164,7,4,D,11,D11,63963
2469,165,7,5,E,11,E11,66230
2470,166,7,6,F,11,F11,60414
2471,167,7,7,G,11,G11,69504
2472,168,7,8,H,11,H11,69032
