RowId,WellId,Plate,RowIndex,Row,Column,Well Location,Measure
2473,169,7,9,I,11,I11,75328
2474,170,7,10,J,11,J11,61467
2475,171,7,11,K,11,K11,71673
2476,172,7,12,L,11,L11,67404
2477,173,7,13,M,11,M11,68417
2478,174,7,14,N,11,N11,76789
2479,175,7,15,O,11,O11,67280
2480,176,7,16,P,11,P11,72442
2481,177,7,1,A,12,A12,71620
2482,178,7,2,B,12,B12,70733
2483,179,7,3,C,12,C12,70374
2484,180,7,4,D,12,D12,73146
2485,181,7,5,E,12,E12,66977
2486,182,7,6,F,12,F12,61965
2487,183,7,7,G,12,G12,60204
2488,184,7,8,H,12,H12,75125
2489,185,7,9,I,12,I12,64328
2490,186,7,10,J,12,J12,79441
2491,187,7,11,K,12,K12,66680
2492,188,7,12,L,12,L12,69198
2493,189,7,13,M,12,M12,69144
2494,190,7,14,N,12,N12,68327
2495,191,7,15,O,12,O12,65752
2496,192,7,16,P,12,P12,74810
2497,193,7,1,A,13,A13,73753
2498,194,7,2,B,13,B13,65800
2499,195,7,3,C,13,C13,75774
2500,196,7,4,D,13,D13,74616
2501,197,7,5,E,13,E13,77433
2502,198,7,6,F,13,F13,76979
2503,199,7,7,G,13,G13,74100
2504,200,7,8,H,13,H13,60121
2505,201,7,9,I,13,I13,60475
2506,202,7,10,J,13,J13,64754
2507,203,7,11,K,13,K13,74062
2508,204,7,12,L,13,L13,76784
2509,205,7,13,M,13,M13,71432
2510,206,7,14,N,13,N13,63374
2511,207,7,15,O,13,O13,71402
2512,208,7,16,P,13,P13,78117
2513,209,7,1,A,14,A14,66604
2514,210,7,2,B,14,B14,64239
2515,211,7,3,C,14,C14,67413
2516,212,7,4,D,14,D14,77789
2517,213,7,5,E,14,E14,62758
2518,214,7,6,F,14,F14,68175
2519,215,7,7,G,14,G14,75973
2520,216,7,8,H,14,H14,69192
2521,217,7,9,I,14,I14,70301
2522,218,7,10,J,14,J14,66240
2523,219,7,11,K,14,K14,65208
2524,220,7,12,L,14,L14,62495
2525,221,7,13,M,14,M14,73831
2526,222,7,14,N,14,N14,64480
2527,223,7,15,O,14,O14,76012
2528,224,7,16,P,14,P14,65298
2529,225,7,1,A,15,A15,71109
2530,226,7,2,B,15,B15,79479
2531,227,7,3,C,15,C15,60162
2532,228,7,4,D,15,D15,71325
2533,229,7,5,E,15,E15,65914
2534,230,7,6,F,15,F15,62499
2535,231,7,7,G,15,G15,68879
2536,232,7,8,H,15,H15,78738
2537,233,7,9,I,15,I15,69327
2538,234,7,10,J,15,J15,78192
2539,235,7,11,K,15,K15,76205
2540,236,7,12,L,15,L15,68747
2541,237,7,13,M,15,M15,72210
2542,238,7,14,N,15,N15,69667
2543,239,7,15,O,15,O15,75492
2544,240,7,16,P,15,P15,61449
2545,241,7,1,A,16,A16,78035
2546,242,7,2,B,16,B16,76759
2547,243,7,3,C,16,C16,77031
2548,244,7,4,D,16,D16,76269
2549,245,7,5,E,16,E16,75261
2550,246,7,6,F,16,F16,75022
2551,247,7,7,G,16,G16,70977
2552,248,7,8,H,16,H16,60493
2553,249,7,9,I,16,I16,76261
2554,250,7,10,J,16,J16,62632
2555,251,7,11,K,16,K16,77607
2556,252,7,12,L,16,L16,65221
2557,253,7,13,M,16,M16,77592
2558,254,7,14,N,16,N16,70949
2559,255,7,15,O,16,O16,72580
2560,256,7,16,P,16,P16,64734
2561,257,7,1,A,17,A17,60954
2562,258,7,2,B,17,B17,61488
2563,259,7,3,C,17,C17,60078
2564,260,7,4,D,17,D17,70562
2565,261,7,5,E,17,E17,67759
2566,262,7,6,F,17,F17,68946
2567,263,7,7,G,17,G17,60119
2568,264,7,8,H,17,H17,63054
2569,265,7,9,I,17,I17,64051
2570,266,7,10,J,17,J17,76231
2571,267,7,11,K,17,K17,72220
2572,268,7,12,L,17,L17,63547
2573,269,7,13,M,17,M17,78207
2574,270,7,14,N,17,N17,70348
2575,271,7,15,O,17,O17,75351
2576,272,7,16,P,17,P17,78527
2577,273,7,1,A,18,A18,62935
2578,274,7,2,B,18,B18,78878
2579,275,7,3,C,18,C18,67190
2580,276,7,4,D,18,D18,64599
2581,277,7,5,E,18,E18,64329
2582,278,7,6,F,18,F18,61753
2583,279,7,7,G,18,G18,78239
2584,280,7,8,H,18,H18,75047
2585,281,7,9,I,18,I18,77546
2586,282,7,10,J,18,J18,73831
2587,283,7,11,K,18,K18,79083
2588,284,7,12,L,18,L18,72955
2589,285,7,13,M,18,M18,64148
2590,286,7,14,N,18,N18,75864
2591,287,7,15,O,18,O18,74831
2592,288,7,16,P,18,P18,78508
2593,289,7,1,A,19,A19,60491
2594,290,7,2,B,19,B19,78854
2595,291,7,3,C,19,C19,62974
2596,292,7,4,D,19,D19,63783
2597,293,7,5,E,19,E19,64196
2598,294,7,6,F,19,F19,79312
2599,295,7,7,G,19,G19,68938
2600,296,7,8,H,19,H19,65565
2601,297,7,9,I,19,I19,75031
2602,298,7,10,J,19,J19,66303
2603,299,7,11,K,19,K19,62056
2604,300,7,12,L,19,L19,74137
2605,301,7,13,M,19,M19,61784
2606,302,7,14,N,19,N19,66105
2607,303,7,15,O,19,O19,71595
2608,304,7,16,P,19,P19,74323
2609,305,7,1,A,20,A20,77523
2610,306,7,2,B,20,B20,77890
2611,307,7,3,C,20,C20,76755
2612,308,7,4,D,20,D20,74744
2613,309,7,5,E,20,E20,76693
2614,310,7,6,F,20,F20,62048
2615,311,7,7,G,20,G20,72051
2616,312,7,8,H,20,H20,65526
2617,313,7,9,I,20,I20,68950
2618,314,7,10,J,20,J20,78658
2619,315,7,11,K,20,K20,67844
2620,316,7,12,L,20,L20,61411
2621,317,7,13,M,20,M20,79937
2622,318,7,14,N,20,N20,64799
2623,319,7,15,O,20,O20,71559
2624,320,7,16,P,20,P20,76417
2625,321,7,1,A,21,A21,74635
2626,322,7,2,B,21,B21,62421
2627,323,7,3,C,21,C21,66363
2628,324,7,4,D,21,D21,67170
2629,325,7,5,E,21,E21,66981
2630,326,7,6,F,21,F21,64543
2631,327,7,7,G,21,G21,63660
2632,328,7,8,H,21,H21,73978
2633,329,7,9,I,21,I21,69070
2634,330,7,10,J,21,J21,60102
2635,331,7,11,K,21,K21,66520
2636,332,7,12,L,21,L21,67672
2637,333,7,13,M,21,M21,64042
2638,334,7,14,N,21,N21,75251
2639,335,7,15,O,21,O21,66252
2640,336,7,16,P,21,P21,64229
2641,337,7,1,A,22,A22,68804
2642,338,7,2,B,22,B22,77160
2643,339,7,3,C,22,C22,73861
2644,340,7,4,D,22,D22,78301
2645,341,7,5,E,22,E22,77394
2646,342,7,6,F,22,F22,73399
2647,343,7,7,G,22,G22,79111
2648,344,7,8,H,22,H22,60425
2649,345,7,9,I,22,I22,60884
2650,346,7,10,J,22,J22,63740
2651,347,7,11,K,22,K22,79107
2652,348,7,12,L,22,L22,66882
2653,349,7,13,M,22,M22,73542
2654,350,7,14,N,22,N22,78229
2655,351,7,15,O,22,O22,71401
2656,352,7,16,P,22,P22,62525
2657,353,7,1,A,23,A23,70083
2658,354,7,2,B,23,B23,67116
2659,355,7,3,C,23,C23,76969
2660,356,7,4,D,23,D23,66708
2661,357,7,5,E,23,E23,76842
2662,358,7,6,F,23,F23,62033
2663,359,7,7,G,23,G23,67217
2664,360,7,8,H,23,H23,78496
2665,361,7,9,I,23,I23,75957
2666,362,7,10,J,23,J23,79599
2667,363,7,11,K,23,K23,78111
2668,364,7,12,L,23,L23,79250
2669,365,7,13,M,23,M23,73523
2670,366,7,14,N,23,N23,70326
2671,367,7,15,O,23,O23,72874
2672,368,7,16,P,23,P23,66443
2673,369,7,1,A,24,A24,78695
2674,370,7,2,B,24,B24,73801
2675,371,7,3,C,24,C24,69585
2676,372,7,4,D,24,D24,79454
2677,373,7,5,E,24,E24,71797
2678,374,7,6,F,24,F24,75495
2679,375,7,7,G,24,G24,68729
2680,376,7,8,H,24,H24,73760
2681,377,7,9,I,24,I24,75820
2682,378,7,10,J,24,J24,72402
2683,379,7,11,K,24,K24,69196
2684,380,7,12,L,24,L24,75015
2685,381,7,13,M,24,M24,76211
2686,382,7,14,N,24,N24,68129
2687,383,7,15,O,24,O24,76547
2688,384,7,16,P,24,P24,74619
2689,1,8,1,A,1,A01,96
2690,2,8,2,B,1,B01,502
2691,3,8,3,C,1,C01,420
2692,4,8,4,D,1,D01,242
2693,5,8,5,E,1,E01,643
2694,6,8,6,F,1,F01,210
2695,7,8,7,G,1,G01,383
2696,8,8,8,H,1,H01,326
2697,9,8,9,I,1,I01,537
2698,10,8,10,J,1,J01,483
2699,11,8,11,K,1,K01,430
2700,12,8,12,L,1,L01,358
2701,13,8,13,M,1,M01,91
2702,14,8,14,N,1,N01,793
2703,15,8,15,O,1,O01,990
2704,16,8,16,P,1,P01,527
2705,17,8,1,A,2,A02,84079
2706,18,8,2,B,2,B02,74068
2707,19,8,3,C,2,C02,84190
2708,20,8,4,D,2,D02,84329
2709,21,8,5,E,2,E02,88445
2710,22,8,6,F,2,F02,81332
2711,23,8,7,G,2,G02,87904
2712,24,8,8,H,2,H02,86252
2713,25,8,9,I,2,I02,89730
2714,26,8,10,J,2,J02,81189
2715,27,8,11,K,2,K02,85799
2716,28,8,12,L,2,L02,89324
2717,29,8,13,M,2,M02,70857
2718,30,8,14,N,2,N02,81944
2719,31,8,15,O,2,O02,74660
2720,32,8,16,P,2,P02,74662
2721,33,8,1,A,3,A03,75694
2722,34,8,2,B,3,B03,80048
2723,35,8,3,C,3,C03,85681
2724,36,8,4,D,3,D03,80449
2725,37,8,5,E,3,E03,81854
2726,38,8,6,F,3,F03,87570
2727,39,8,7,G,3,G03,75459
2728,40,8,8,H,3,H03,83258
2729,41,8,9,I,3,I03,82394
2730,42,8,10,J,3,J03,89637
2731,43,8,11,K,3,K03,77282
2732,44,8,12,L,3,L03,75013
2733,45,8,13,M,3,M03,71452
2734,46,8,14,N,3,N03,70856
2735,47,8,15,O,3,O03,85151
2736,48,8,16,P,3,P03,77939
2737,49,8,1,A,4,A04,89651
2738,50,8,2,B,4,B04,88653
2739,51,8,3,C,4,C04,78960
2740,52,8,4,D,4,D04,85250
2741,53,8,5,E,4,E04,85198
2742,54,8,6,F,4,F04,77976
2743,55,8,7,G,4,G04,77659
2744,56,8,8,H,4,H04,73061
2745,57,8,9,I,4,I04,73926
2746,58,8,10,J,4,J04,83830
2747,59,8,11,K,4,K04,71675
2748,60,8,12,L,4,L04,70864
2749,61,8,13,M,4,M04,88717
2750,62,8,14,N,4,N04,71358
2751,63,8,15,O,4,O04,88394
2752,64,8,16,P,4,P04,70562
2753,65,8,1,A,5,A05,79070
2754,66,8,2,B,5,B05,86472
2755,67,8,3,C,5,C05,74955
2756,68,8,4,D,5,D05,84003
2757,69,8,5,E,5,E05,79108
2758,70,8,6,F,5,F05,81917
2759,71,8,7,G,5,G05,72583
2760,72,8,8,H,5,H05,70728
2761,73,8,9,I,5,I05,70644
2762,74,8,10,J,5,J05,84783
2763,75,8,11,K,5,K05,77965
2764,76,8,12,L,5,L05,70545
2765,77,8,13,M,5,M05,72904
2766,78,8,14,N,5,N05,74717
2767,79,8,15,O,5,O05,74446
2768,80,8,16,P,5,P05,75936
2769,81,8,1,A,6,A06,71537
2770,82,8,2,B,6,B06,70021
2771,83,8,3,C,6,C06,86491
2772,84,8,4,D,6,D06,80122
2773,85,8,5,E,6,E06,72731
2774,86,8,6,F,6,F06,75432
2775,87,8,7,G,6,G06,88886
2776,88,8,8,H,6,H06,77755
2777,89,8,9,I,6,I06,89640
2778,90,8,10,J,6,J06,79457
2779,91,8,11,K,6,K06,87525
2780,92,8,12,L,6,L06,87977
2781,93,8,13,M,6,M06,87170
2782,94,8,14,N,6,N06,74456
2783,95,8,15,O,6,O06,78237
2784,96,8,16,P,6,P06,79576
2785,97,8,1,A,7,A07,80622
2786,98,8,2,B,7,B07,76587
2787,99,8,3,C,7,C07,88555
2788,100,8,4,D,7,D07,88328
2789,101,8,5,E,7,E07,80475
2790,102,8,6,F,7,F07,83495
2791,103,8,7,G,7,G07,86815
2792,104,8,8,H,7,H07,74175
2793,105,8,9,I,7,I07,77083
2794,106,8,10,J,7,J07,83348
2795,107,8,11,K,7,K07,71328
2796,108,8,12,L,7,L07,82183
2797,109,8,13,M,7,M07,78449
2798,110,8,14,N,7,N07,76806
2799,111,8,15,O,7,O07,71343
2800,112,8,16,P,7,P07,80633
2801,113,8,1,A,8,A08,78726
2802,114,8,2,B,8,B08,76654
2803,115,8,3,C,8,C08,83495
2804,116,8,4,D,8,D08,76488
2805,117,8,5,E,8,E08,79639
2806,118,8,6,F,8,F08,79987
2807,119,8,7,G,8,G08,87578
2808,120,8,8,H,8,H08,78889
2809,121,8,9,I,8,I08,89441
2810,122,8,10,J,8,J08,73552
2811,123,8,11,K,8,K08,88866
2812,124,8,12,L,8,L08,70995
2813,125,8,13,M,8,M08,80431
2814,126,8,14,N,8,N08,79509
2815,127,8,15,O,8,O08,72079
2816,128,8,16,P,8,P08,76146
2817,129,8,1,A,9,A09,76781
2818,130,8,2,B,9,B09,81543
2819,131,8,3,C,9,C09,81938
2820,132,8,4,D,9,D09,81879
2821,133,8,5,E,9,E09,72102
2822,134,8,6,F,9,F09,73885
2823,135,8,7,G,9,G09,74588
2824,136,8,8,H,9,H09,88239
2825,137,8,9,I,9,I09,70029
2826,138,8,10,J,9,J09,77636
2827,139,8,11,K,9,K09,73279
2828,140,8,12,L,9,L09,84143
2829,141,8,13,M,9,M09,71453
2830,142,8,14,N,9,N09,84014
2831,143,8,15,O,9,O09,81979
2832,144,8,16,P,9,P09,85151
2833,145,8,1,A,10,A10,86178
2834,146,8,2,B,10,B10,85041
2835,147,8,3,C,10,C10,79566
2836,148,8,4,D,10,D10,89764
2837,149,8,5,E,10,E10,82490
2838,150,8,6,F,10,F10,81742
2839,151,8,7,G,10,G10,74642
2840,152,8,8,H,10,H10,85100
2841,153,8,9,I,10,I10,77691
2842,154,8,10,J,10,J10,71614
2843,155,8,11,K,10,K10,87891
2844,156,8,12,L,10,L10,82884
2845,157,8,13,M,10,M10,75596
2846,158,8,14,N,10,N10,72404
2847,159,8,15,O,10,O10,80490
2848,160,8,16,P,10,P10,77328
2849,161,8,1,A,11,A11,83496
2850,162,8,2,B,11,B11,85066
2851,163,8,3,C,11,C11,75830
2852,164,8,4,D,11,D11,72413
2853,165,8,5,E,11,E11,84083
2854,166,8,6,F,11,F11,82343
2855,167,8,7,G,11,G11,71705
2856,168,8,8,H,11,H11,81518
2857,169,8,9,I,11,I11,81928
2858,170,8,10,J,11,J11,74671
2859,171,8,11,K,11,K11,75656
2860,172,8,12,L,11,L11,74168
2861,173,8,13,M,11,M11,89614
2862,174,8,14,N,11,N11,79629
2863,175,8,15,O,11,O11,82937
2864,176,8,16,P,11,P11,86431
2865,177,8,1,A,12,A12,80730
2866,178,8,2,B,12,B12,71691
2867,179,8,3,C,12,C12,74854
2868,180,8,4,D,12,D12,70810
2869,181,8,5,E,12,E12,75985
2870,182,8,6,F,12,F12,83645
2871,183,8,7,G,12,G12,77365
2872,184,8,8,H,12,H12,80661
2873,185,8,9,I,12,I12,82782
2874,186,8,10,J,12,J12,83195
2875,187,8,11,K,12,K12,76519
2876,188,8,12,L,12,L12,75066
2877,189,8,13,M,12,M12,74015
2878,190,8,14,N,12,N12,82581
2879,191,8,15,O,12,O12,84185
2880,192,8,16,P,12,P12,87441
2881,193,8,1,A,13,A13,72793
2882,194,8,2,B,13,B13,70958
2883,195,8,3,C,13,C13,88741
2884,196,8,4,D,13,D13,89239
2885,197,8,5,E,13,E13,74702
2886,198,8,6,F,13,F13,80912
2887,199,8,7,G,13,G13,89074
2888,200,8,8,H,13,H13,88164
2889,201,8,9,I,13,I13,78147
2890,202,8,10,J,13,J13,87678
2891,203,8,11,K,13,K13,82324
2892,204,8,12,L,13,L13,76116
2893,205,8,13,M,13,M13,75462
2894,206,8,14,N,13,N13,70534
2895,207,8,15,O,13,O13,83279
2896,208,8,16,P,13,P13,83891
2897,209,8,1,A,14,A14,72055
2898,210,8,2,B,14,B14,76571
2899,211,8,3,C,14,C14,79230
2900,212,8,4,D,14,D14,88869
2901,213,8,5,E,14,E14,72873
2902,214,8,6,F,14,F14,70228
2903,215,8,7,G,14,G14,81563
2904,216,8,8,H,14,H14,88575
2905,217,8,9,I,14,I14,77958
2906,218,8,10,J,14,J14,88229
2907,219,8,11,K,14,K14,87509
2908,220,8,12,L,14,L14,78465
2909,221,8,13,M,14,M14,75370
2910,222,8,14,N,14,N14,77309
2911,223,8,15,O,14,O14,80518
2912,224,8,16,P,14,P14,86005
2913,225,8,1,A,15,A15,85634
2914,226,8,2,B,15,B15,72364
2915,227,8,3,C,15,C15,80432
2916,228,8,4,D,15,D15,77838
2917,229,8,5,E,15,E15,73586
2918,230,8,6,F,15,F15,76985
2919,231,8,7,G,15,G15,72409
2920,232,8,8,H,15,H15,73511
2921,233,8,9,I,15,I15,79985
2922,234,8,10,J,15,J15,78833
2923,235,8,11,K,15,K15,85637
2924,236,8,12,L,15,L15,71155
2925,237,8,13,M,15,M15,75005
2926,238,8,14,N,15,N15,89730
2927,239,8,15,O,15,O15,73762
2928,240,8,16,P,15,P15,77499
2929,241,8,1,A,16,A16,74393
2930,242,8,2,B,16,B16,75481
2931,243,8,3,C,16,C16,84574
2932,244,8,4,D,16,D16,85987
2933,245,8,5,E,16,E16,77507
2934,246,8,6,F,16,F16,81097
2935,247,8,7,G,16,G16,73668
2936,248,8,8,H,16,H16,81730
2937,249,8,9,I,16,I16,87692
2938,250,8,10,J,16,J16,79113
2939,251,8,11,K,16,K16,89714
2940,252,8,12,L,16,L16,73821
2941,253,8,13,M,16,M16,87006
2942,254,8,14,N,16,N16,85980
2943,255,8,15,O,16,O16,84197
2944,256,8,16,P,16,P16,75016
2945,257,8,1,A,17,A17,75684
2946,258,8,2,B,17,B17,82483
2947,259,8,3,C,17,C17,72537
2948,260,8,4,D,17,D17,82367
2949,261,8,5,E,17,E17,89188
2950,262,8,6,F,17,F17,78406
2951,263,8,7,G,17,G17,89331
2952,264,8,8,H,17,H17,81571
2953,265,8,9,I,17,I17,80212
2954,266,8,10,J,17,J17,88990
2955,267,8,11,K,17,K17,70140
2956,268,8,12,L,17,L17,77940
2957,269,8,13,M,17,M17,75443
2958,270,8,14,N,17,N17,70503
2959,271,8,15,O,17,O17,81614
2960,272,8,16,P,17,P17,82486
2961,273,8,1,A,18,A18,82328
2962,274,8,2,B,18,B18,74723
2963,275,8,3,C,18,C18,84655
2964,276,8,4,D,18,D18,82055
2965,277,8,5,E,18,E18,77737
2966,278,8,6,F,18,F18,85773
2967,279,8,7,G,18,G18,85097
2968,280,8,8,H,18,H18,86217
2969,281,8,9,I,18,I18,72355
2970,282,8,10,J,18,J18,71465
2971,283,8,11,K,18,K18,75959
2972,284,8,12,L,18,L18,75314
2973,285,8,13,M,18,M18,75871
2974,286,8,14,N,18,N18,82026
2975,287,8,15,O,18,O18,88787
2976,288,8,16,P,18,P18,71978
2977,289,8,1,A,19,A19,78325
2978,290,8,2,B,19,B19,84117
2979,291,8,3,C,19,C19,76846
2980,292,8,4,D,19,D19,81552
2981,293,8,5,E,19,E19,87110
2982,294,8,6,F,19,F19,79371
2983,295,8,7,G,19,G19,71401
2984,296,8,8,H,19,H19,86744
2985,297,8,9,I,19,I19,70185
2986,298,8,10,J,19,J19,70778
2987,299,8,11,K,19,K19,76564
2988,300,8,12,L,19,L19,87416
2989,301,8,13,M,19,M19,87162
2990,302,8,14,N,19,N19,70586
2991,303,8,15,O,19,O19,72345
2992,304,8,16,P,19,P19,79543
2993,305,8,1,A,20,A20,75818
2994,306,8,2,B,20,B20,85578
2995,307,8,3,C,20,C20,77994
2996,308,8,4,D,20,D20,74607
2997,309,8,5,E,20,E20,86541
2998,310,8,6,F,20,F20,81686
2999,311,8,7,G,20,G20,88176
3000,312,8,8,H,20,H20,88560
3001,313,8,9,I,20,I20,79243
3002,314,8,10,J,20,J20,72425
3003,315,8,11,K,20,K20,88759
3004,316,8,12,L,20,L20,87193
3005,317,8,13,M,20,M20,70936
3006,318,8,14,N,20,N20,74891
3007,319,8,15,O,20,O20,78955
3008,320,8,16,P,20,P20,84728
3009,321,8,1,A,21,A21,76237
3010,322,8,2,B,21,B21,76035
3011,323,8,3,C,21,C21,86341
3012,324,8,4,D,21,D21,83571
3013,325,8,5,E,21,E21,73569
3014,326,8,6,F,21,F21,70637
3015,327,8,7,G,21,G21,85030
3016,328,8,8,H,21,H21,78876
3017,329,8,9,I,21,I21,72105
3018,330,8,10,J,21,J21,83420
3019,331,8,11,K,21,K21,80587
3020,332,8,12,L,21,L21,78309
3021,333,8,13,M,21,M21,77593
3022,334,8,14,N,21,N21,72327
3023,335,8,15,O,21,O21,83322
3024,336,8,16,P,21,P21,80184
3025,337,8,1,A,22,A22,78799
3026,338,8,2,B,22,B22,81611
3027,339,8,3,C,22,C22,70997
3028,340,8,4,D,22,D22,88613
3029,341,8,5,E,22,E22,82448
3030,342,8,6,F,22,F22,76329
3031,343,8,7,G,22,G22,88027
3032,344,8,8,H,22,H22,81311
3033,345,8,9,I,22,I22,77076
3034,346,8,10,J,22,J22,74742
3035,347,8,11,K,22,K22,82106
3036,348,8,12,L,22,L22,70976
3037,349,8,13,M,22,M22,87623
3038,350,8,14,N,22,N22,89088
3039,351,8,15,O,22,O22,81090
3040,352,8,16,P,22,P22,84700
3041,353,8,1,A,23,A23,74458
3042,354,8,2,B,23,B23,73715
3043,355,8,3,C,23,C23,70188
3044,356,8,4,D,23,D23,80198
3045,357,8,5,E,23,E23,83999
3046,358,8,6,F,23,F23,88050
3047,359,8,7,G,23,G23,89771
3048,360,8,8,H,23,H23,85482
3049,361,8,9,I,23,I23,89075
3050,362,8,10,J,23,J23,85556
3051,363,8,11,K,23,K23,84492
3052,364,8,12,L,23,L23,73742
3053,365,8,13,M,23,M23,77320
3054,366,8,14,N,23,N23,79469
3055,367,8,15,O,23,O23,71699
3056,368,8,16,P,23,P23,82135
3057,369,8,1,A,24,A24,86934
3058,370,8,2,B,24,B24,82466
3059,371,8,3,C,24,C24,87271
3060,372,8,4,D,24,D24,77138
3061,373,8,5,E,24,E24,86663
3062,374,8,6,F,24,F24,77501
3063,375,8,7,G,24,G24,74414
3064,376,8,8,H,24,H24,77425
3065,377,8,9,I,24,I24,84585
3066,378,8,10,J,24,J24,79396
3067,379,8,11,K,24,K24,86253
3068,380,8,12,L,24,L24,71890
3069,381,8,13,M,24,M24,75861
3070,382,8,14,N,24,N24,80877
3071,383,8,15,O,24,O24,87805
3072,384,8,16,P,24,P24,72895
