Sample	Population	Count	Freq_Of_Parent
118760.fcs		10000.0	
118760.fcs	S	9809.0	98.09
118760.fcs	S/L	8458.0	86.22693444795595
118760.fcs	S/L/-	8455.0	99.96453062189643
118760.fcs	S/L/APC CD3+	0.0	0.0
118760.fcs	S/L/Alx700 TNFa+	0.0	0.0
118760.fcs	S/L/FITC CD4+	3.0	0.035469378103570585
118760.fcs	S/L/PE CD8+	2205.0	26.06999290612438
118760.fcs	S/L/PE-Cy7 IFNg+	0.0	0.0
118760.fcs	S/L/PE-TR CD3+	2283.0	26.992196736817213
118760.fcs	S/L/PerCP-Cy55 CD8+	1106.0	13.076377394183023
118760.fcs	S/L/Vi L-D+	0.0	0.0
119043.fcs		10000.0	
119043.fcs	S	9802.0	98.0
119043.fcs	S/Lv	9132.0	93.2
119043.fcs	S/Lv/L	7851.0	86.0
119043.fcs	S/Lv/L/3+	6166.0	78.5
119043.fcs	S/Lv/L/3+/4+	3904.0	63.3
119043.fcs	S/Lv/L/3+/4+/(!IFNg+&!IL2+&!IL4+&!TNFa+)	3900.0	99.89754098360656
119043.fcs	S/Lv/L/3+/4+/(!IFNg+&!IL2+&!IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(!IFNg+&!IL2+&IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(!IFNg+&!IL2+&IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(!IFNg+&!IL2+)	3900.0	99.89754098360656
119043.fcs	S/Lv/L/3+/4+/(!IFNg+&IL2+&!IL4+&!TNFa+)	3.0	0.07684426229508197
119043.fcs	S/Lv/L/3+/4+/(!IFNg+&IL2+&!IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(!IFNg+&IL2+&IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(!IFNg+&IL2+&IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(!IFNg+&IL2+)	3.0	0.07684426229508197
119043.fcs	S/Lv/L/3+/4+/(IFNg+&!IL2+&!IL4+&!TNFa+)	1.0	0.025614754098360656
119043.fcs	S/Lv/L/3+/4+/(IFNg+&!IL2+&!IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(IFNg+&!IL2+&IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(IFNg+&!IL2+&IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(IFNg+&!IL2+)	1.0	0.025614754098360656
119043.fcs	S/Lv/L/3+/4+/(IFNg+&IL2+&!IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(IFNg+&IL2+&!IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(IFNg+&IL2+&IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(IFNg+&IL2+&IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(IFNg+&IL2+)	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/(IFNg+|IL2+)	4.0	0.1
119043.fcs	S/Lv/L/3+/4+/(IFNg+|TNFa+|IL4+|IL2+)	4.0	0.10245901639344263
119043.fcs	S/Lv/L/3+/4+/IFNg+	1.0	0.025614754098360656
119043.fcs	S/Lv/L/3+/4+/IL2+	3.0	0.07684426229508197
119043.fcs	S/Lv/L/3+/4+/IL4+	0.0	0.0
119043.fcs	S/Lv/L/3+/4+/TNFa+	0.0	0.0
119043.fcs	S/Lv/L/3+/8+	1959.0	31.8
119043.fcs	S/Lv/L/3+/8+/(!IFNg+&!IL2+&!IL4+&!TNFa+)	1958.0	99.94895354772844
119043.fcs	S/Lv/L/3+/8+/(!IFNg+&!IL2+&!IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(!IFNg+&!IL2+&IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(!IFNg+&!IL2+&IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(!IFNg+&!IL2+)	1958.0	99.94895354772844
119043.fcs	S/Lv/L/3+/8+/(!IFNg+&IL2+&!IL4+&!TNFa+)	1.0	0.05104645227156713
119043.fcs	S/Lv/L/3+/8+/(!IFNg+&IL2+&!IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(!IFNg+&IL2+&IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(!IFNg+&IL2+&IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(!IFNg+&IL2+)	1.0	0.05104645227156713
119043.fcs	S/Lv/L/3+/8+/(IFNg+&!IL2+&!IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(IFNg+&!IL2+&!IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(IFNg+&!IL2+&IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(IFNg+&!IL2+&IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(IFNg+&!IL2+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(IFNg+&IL2+&!IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(IFNg+&IL2+&!IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(IFNg+&IL2+&IL4+&!TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(IFNg+&IL2+&IL4+&TNFa+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(IFNg+&IL2+)	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/(IFNg+|IL2+)	1.0	0.051
119043.fcs	S/Lv/L/3+/8+/(IFNg+|TNFa+|IL2+|IL4+)	1.0	0.05104645227156713
119043.fcs	S/Lv/L/3+/8+/IFNg+	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/IL2+	1.0	0.05104645227156713
119043.fcs	S/Lv/L/3+/8+/IL4+	0.0	0.0
119043.fcs	S/Lv/L/3+/8+/TNFa+	0.0	0.0
