1	20021	789	7891	true	1971-05-03 00:00:00.0	01:00:00
2	20001	456	4561	true	1971-05-03 00:00:00.0	01:00:00
3	20022	786	7861	true	1971-05-03 00:00:00.0	01:00:00
4	20023	450	4501	true	1971-05-03 00:00:00.0	01:00:00
5	20024	342	3421	true	1971-05-03 00:00:00.0	01:00:00
6	20025	783	7831	true	1971-05-03 00:00:00.0	01:00:00
7	20002	890	8901	true	1971-05-03 00:00:00.0	01:00:00
8	50002	990	9901	false	1971-05-03 00:00:00.0	01:00:00
9	50003	129	1291	false	1971-05-03 00:00:00.0	01:00:00
10	10001	617	6171	false	1971-05-03 00:00:00.0	01:00:00
11	10002	712	7121	false	1971-05-03 00:00:00.0	02:00:00
12	50001	888	8881	false	1971-05-03 00:00:00.0	02:00:00
13	10003	720	7201	false	1971-05-03 00:00:00.0	02:00:00
14	10004	451	4511	false	1971-05-03 00:00:00.0	02:00:00
15	20001	167	1671	false	1971-05-03 00:00:00.0	02:00:00
16	20002	122	1221	false	1971-05-03 00:00:00.0	02:00:00
17	50002	164	1641	false	1971-05-03 00:00:00.0	02:00:00
18	50003	163	1631	false	1971-05-03 00:00:00.0	02:00:00
19	10001	119	1191	false	1971-05-03 00:00:00.0	02:00:00
20	10002	187	1871	true	1971-05-03 00:00:00.0	02:00:00
21	50001	177	1771	false	1971-05-03 00:00:00.0	03:00:00
22	10003	109	1091	false	1971-05-03 00:00:00.0	03:00:00
23	10004	102	1021	false	1971-05-03 00:00:00.0	03:00:00
24	20001	231	2311	true	1971-05-03 00:00:00.0	03:00:00
25	20002	222	2221	true	1971-05-03 00:00:00.0	03:00:00
26	10001	212	2121	false	1971-05-03 00:00:00.0	03:00:00
27	10002	298	2981	false	1971-05-03 00:00:00.0	03:00:00
28	10003	291	2911	false	1971-05-03 00:00:00.0	03:00:00
29	10004	265	2651	false	1971-05-03 00:00:00.0	03:00:00
30	20001	522	5221	true	1971-05-03 00:00:00.0	03:00:00
31	20002	534	5341	true	1971-05-03 00:00:00.0	04:00:00
32	10001	555	5551	false	1971-05-03 00:00:00.0	04:00:00
33	10002	567	5671	false	1971-05-03 00:00:00.0	04:00:00
34	10003	543	5431	false	1971-05-03 00:00:00.0	04:00:00
35	10004	521	5211	false	1971-05-03 00:00:00.0	04:00:00
36	20021	789	7891	true	1971-05-03 00:00:00.0	04:00:00
37	20001	456	4561	true	1971-05-03 00:00:00.0	04:00:00
38	20022	786	7861	true	1971-05-03 00:00:00.0	04:00:00
39	20023	450	4501	true	1971-05-03 00:00:00.0	04:00:00
40	20024	342	3421	true	1971-05-03 00:00:00.0	04:00:00
41	20025	783	7831	true	1971-05-03 00:00:00.0	05:00:00
42	20002	890	8901	true	1971-05-03 00:00:00.0	05:00:00
43	50002	990	9901	false	1971-05-03 00:00:00.0	05:00:00
44	50003	129	1291	false	1971-05-03 00:00:00.0	05:00:00
45	10001	617	6171	false	1971-05-03 00:00:00.0	05:00:00
46	10002	712	7121	false	1971-05-03 00:00:00.0	05:00:00
47	50001	888	8881	false	1971-05-03 00:00:00.0	05:00:00
48	10003	720	7201	false	1971-05-03 00:00:00.0	05:00:00
49	10004	451	4511	false	1971-05-03 00:00:00.0	05:00:00
50	20001	167	1671	false	1971-05-03 00:00:00.0	05:00:00
51	20002	122	1221	false	1971-05-03 00:00:00.0	06:00:00
52	50002	164	1641	false	1971-05-03 00:00:00.0	06:00:00
53	50003	163	1631	false	1971-05-03 00:00:00.0	06:00:00
54	10001	119	1191	false	1971-05-03 00:00:00.0	06:00:00
55	10002	187	1871	false	1971-05-03 00:00:00.0	06:00:00
56	50001	177	1771	true	1971-05-03 00:00:00.0	06:00:00
57	10003	109	1091	false	1971-05-03 00:00:00.0	06:00:00
58	10004	102	1021	false	1971-05-03 00:00:00.0	06:00:00
59	20001	231	2311	true	1971-05-03 00:00:00.0	06:00:00
60	20002	222	2221	true	1971-05-03 00:00:00.0	06:00:00
61	10001	212	2121	false	1971-05-03 00:00:00.0	07:00:00
62	10002	298	2981	false	1971-05-03 00:00:00.0	07:00:00
63	10003	291	2911	false	1971-05-03 00:00:00.0	07:00:00
64	10004	265	2651	false	1971-05-03 00:00:00.0	07:00:00
65	20001	522	5221	true	1971-05-03 00:00:00.0	07:00:00
66	20002	534	5341	true	1971-05-03 00:00:00.0	07:00:00
67	10001	555	5551	false	1971-05-03 00:00:00.0	07:00:00
68	10002	567	5671	false	1971-05-03 00:00:00.0	07:00:00
69	10003	543	5431	false	1971-05-03 00:00:00.0	07:00:00
70	10004	521	5211	false	1971-05-03 00:00:00.0	07:00:00
