Date - 06-APR-2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Instrument Serial Number - GTI0200229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Software Name - ViaCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Version Number - 6.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Cell Count Information,,,Cell Concentration Information(cells/mL),,,% of Total Information,,,Mean Fluorescence (PM1) Information,,,Median Fluorescence (PM1) Information,,,%CV Fluorescence (PM1) Information,,,Mean Fluorescence (PM2) Information,,,Median Fluorescence (PM2) Information,,,%CV Fluorescence (PM2) Information,,,Mean Fluorescence (FSC) Information,,,Median Fluorescence (FSC) Information,,,%CV Fluorescence (FSC) Information,,,,,,,,,,,,,Viability Marker,,Apoptosis Marker,,,,,,,,,,,,,,,,,,,,EasyFit Cell Count,,,EasyFit % of Total,,,,,EasyFit Concentration (Cells / mL),,EasyFit Cells in Original Sample,
 Sample No., Sample ID, Number of Events, Dilution Factor, Original Volume, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Viable, MidApoptotic, Dead, Total Cell Concentration (cells/mL), Total Viable Cells in Original Sample, Total Apoptotic Cells in Original Sample, Total Dead Cells in Original Sample, Total Cells in Original Sample, FSC Count, PM2 Count, Viable Cell Count, Nucleated Cell Count, Dead Cell Count, X1, Angle 1, X2, Angle 2, Cells/µL, Total Volume Acquired (µL), Acquisition Time (s), Date of Acquisition, Time of Acquisition, Date of Analysis, Time of Analysis, Reagent Lot #, Reagent Expiration Date, PM1 Voltage, PM2 Voltage, FSC Gain, FSC Threshold, PM1 Threshold, PM2 Threshold, Flow Rate (µL/sec), User Login Name, User Full Name, Viable, Dead, Debris, Viable, Dead, Debris Index, Manual Debris Count, Manual Analysis Debris Index (%), Viable, Total, Viable, Total
1, 160450533-5,1000,20,5,845, --,155,6253654, --,1147120,84.5, --,15.5,4.84, --,255.41,5, --,256,45.43, --,77.36,222.18, --,649.14,205, --,593,45.4, --,70.68,564.58, --,353.97,526, --,268,27.09, --,60.72,7400774,31268270.5, --,5735600,37003872.5,1000,1028,845,1000,155,5.25,10.8, -, -,380.4,2.7,5.4, 06-APR-2009, 09:51:42, 06-Apr-2009, 09:52:08, , ,395,426,2,93,5,64,0.5, FHCRC\tstewart, Stewart; Terri L, --, --, --, --, --, --,28,2.72, --, --, --, --
2, 159402032-5,1000,20,5,877, --,123,4626808.5, --,648913.88,87.7, --,12.3,4.84, --,208.77,5, --,190,40.56, --,79.79,227.1, --,582.88,217, --,500,41.7, --,83.5,546.89, --,436.49,529, --,319,24.34, --,89.12,5275722.5,23134042, --,3244569.25,26378612,1000,1003,877,1000,123,5.25,10.8, -, -,264.6,3.79,7.6, 06-APR-2009, 09:53:55, 06-Apr-2009, 09:54:43, , ,395,426,2,93,5,64,0.5, FHCRC\tstewart, Stewart; Terri L, --, --, --, --, --, --,3,0.3, --, --, --, --
30, 161400006.10-5,1000,20,5,748, --,252,4231089.5, --,1425447.25,74.8, --,25.2,5.43, --,195.97,5, --,163.5,42.96, --,89.43,230.43, --,508.61,218, --,442,47.32, --,74.59,540.97, --,364.3,509, --,310,29.87, --,53.3,5656536.5,21155446.5, --,7127236,28282682.5,1000,1007,748,1000,252,5.25,10.8, -, -,284.8,3.54,7.1, 06-APR-2009, 10:36:37, 06-Apr-2009, 10:37:25, , ,395,426,2,93,5,64,0.5, FHCRC\tstewart, Stewart; Terri L, --, --, --, --, --, --,7,0.7, --, --, --, --
31, 161400006.11-5,1000,20,5,748, --,252,4231089.5, --,1425447.25,74.8, --,25.2,5.43, --,195.97,5, --,163.5,42.96, --,89.43,230.43, --,508.61,218, --,442,47.32, --,74.59,540.97, --,364.3,509, --,310,29.87, --,53.3,5656536.5,21155446.5, --,7127236,28282682.5,1000,1007,748,1000,252,5.25,10.8, -, -,284.8,3.54,7.1, 06-APR-2009, 10:36:37, 06-Apr-2009, 10:37:25, , ,395,426,2,93,5,64,0.5, FHCRC\tstewart, Stewart; Terri L, --, --, --, --, --, --,7,0.7, --, --, --, --
32, 161401643-5,1000,20,5,838, --,162,3555133, --,687269.19,83.8, --,16.2,5.1, --,286.48,5, --,268,41.31, --,126.23,242.69, --,678.72,229, --,663,40.26, --,73.86,520.5, --,356.89,498, --,269.5,23.07, --,98.05,4242402,17775666, --,3436345.75,21212012,1000,1028,838,1000,162,5.25,10.8, -, -,218.1,4.71,9.5, 06-APR-2009, 10:38:05, 06-Apr-2009, 10:38:28, , ,395,426,2,93,5,64,0.5, FHCRC\tstewart, Stewart; Terri L, --, --, --, --, --, --,28,2.72, --, --, --, --
33, 1604007643-5,1000,20,5,846, --,154,6404905.5, --,1165904.88,84.6, --,15.4,5.29, --,184.86,5, --,155.5,40.71, --,87.78,240.2, --,511.2,225, --,418,45.96, --,70.79,557.89, --,418.66,527, --,356,27.62, --,52.26,7570810.5,32024528, --,5829524,37854052,1000,1004,846,1000,154,5.25,10.8, -, -,380.1,2.64,5.3, 06-APR-2009, 10:39:00, 06-Apr-2009, 10:39:34, , ,395,426,2,93,5,64,0.5, FHCRC\tstewart, Stewart; Terri L, --, --, --, --, --, --,4,0.4, --, --, --, --
34, 159401872v5,1000,20,5,954, --,46,5175676, --,249560.89,95.4, --,4.6,4.76, --,221.83,5, --,236,39, --,65.77,227.46, --,585.83,214, --,613,40.16, --,56,525.08, --,355.72,494, --,317,28.33, --,50.75,5425237,25878380, --,1247804.5,27126184,1000,1002,954,1000,46,5.25,10.8, -, -,271.8,3.69,7.4, 06-APR-2009, 10:40:12, 06-Apr-2009, 10:41:14, , ,395,426,2,93,5,64,0.5, FHCRC\tstewart, Stewart; Terri L, --, --, --, --, --, --,2,0.2, --, --, --, --
